UniqueCount	AmbigCount
2	9909
15	9280
0	10557
1	10043
1	9164
24	7966
1	10261
6	10069
0	518
12	540
0	531
0	364
0	520
0	375
0	521
3	522
0	523
0	353
0	547
0	444
0	540
7	549
0	386
96	2227
0	1902
0	2012
0	2088
0	2042
0	2133
0	1950
0	2124
2	2170
798	2178
2	1899
0	1931
0	1605
455	651
2	346
1	163
0	339
0	361
0	236
1	458
0	327
0	252
0	167
0	243
10	25
15	173
1	37
0	34
0	36
0	34
0	34
0	13
0	6
2	0
0	32
0	81
0	96
1	134
0	131
0	9
3	34
0	1
0	160
0	190
1	198
1	192
0	108
0	102
0	316
0	325
0	346
0	363
0	343
8	347
1	344
0	319
0	326
3	339
1	91
53	3
9	3
0	1175
1	1409
0	1537
0	1343
0	1087
0	1326
87	173
131	0
0	569
0	613
0	645
0	534
0	603
0	528
0	622
0	629
0	639
0	565
0	536
0	634
0	639
0	624
0	542
0	640
0	630
0	597
0	645
0	648
0	593
0	633
0	633
0	639
0	640
0	635
0	645
0	570
1	610
0	585
0	618
0	620
0	649
0	655
0	591
0	635
0	594
0	573
15	641
0	607
0	612
0	492
0	624
0	61
0	616
0	655
0	595
0	648
0	635
0	642
0	602
0	628
0	644
0	611
0	628
0	622
0	578
0	591
0	591
0	591
0	631
0	634
0	596
0	632
0	567
0	621
0	610
0	604
0	644
0	562
0	585
0	534
0	567
0	631
0	621
0	584
0	649
0	541
0	590
0	627
0	633
0	640
0	638
0	601
0	639
0	627
0	625
0	528
0	623
0	574
0	626
0	581
0	637
0	640
0	638
0	618
0	645
0	639
0	604
0	590
0	607
0	615
0	645
0	561
0	632
0	526
0	594
0	566
0	629
0	604
2	68
0	626
0	595
0	574
0	614
0	644
0	604
0	589
0	579
0	568
0	612
0	554
0	520
0	643
0	581
0	612
0	619
0	569
0	625
0	627
0	610
0	596
0	632
0	615
0	95
0	640
0	629
0	649
0	544
0	67
0	575
0	548
5	650
0	630
0	561
0	519
18	23
4	98
0	140
0	187
0	121
3	27
0	213
8	123
0	200
0	159
0	116
0	121
1	34
0	1570
0	1462
0	1466
0	1497
0	1506
2	1567
0	1519
1	1517
1	1328
0	1441
0	1434
0	1365
4	1379
3	1257
0	1180
0	1210
0	1210
0	1210
24	421
0	2166
0	2166
0	2186
0	2272
0	2225
0	2166
0	1988
4	1537
0	1087
3	1044
0	1083
0	628
0	1401
1	1190
11	1350
0	1296
0	1294
1	1235
0	1236
0	1268
0	1177
0	1015
0	1167
0	1240
0	1188
0	1077
0	160
0	28
0	2195
0	2266
0	2396
0	2348
0	2347
0	2347
0	2347
3	2186
0	2352
0	2352
0	2353
0	2261
0	2161
3	2289
0	2222
0	2351
0	2353
0	2353
0	2352
0	2110
0	2309
0	2351
0	2217
0	2310
0	2341
4	1165
0	1097
0	1373
0	1370
2	48
1	475
0	191
6	270
0	6010
0	6738
0	6535
0	6927
0	6343
0	6925
0	6928
0	5673
0	6535
0	7025
0	6536
0	6633
0	6731
0	6925
0	6537
0	6544
0	6923
0	6729
0	6549
0	6925
0	6939
0	6926
0	6730
0	6724
0	6536
0	6558
0	6719
0	6538
0	6927
0	6534
0	6920
0	6724
1	6920
0	6924
0	6937
0	6920
0	6926
0	6730
0	6385
0	6738
0	6929
0	6725
0	6702
0	6346
0	6550
0	6925
0	6937
0	6928
0	6931
0	6730
0	6930
0	6925
0	6923
0	6536
0	6925
0	6933
0	6775
0	6733
0	6918
0	6921
3	6484
0	6526
0	6915
0	6338
0	5700
0	6906
0	6524
0	6616
0	6898
0	6753
0	6751
0	6627
0	6550
0	5966
0	5737
0	6142
0	6086
0	5708
0	5719
0	5716
0	5493
0	6089
0	6100
0	6095
0	6082
0	5459
0	5956
0	5818
0	3751
0	4142
0	4142
0	4143
0	4143
0	4142
0	4147
1	4142
0	4151
0	4140
0	3897
0	3944
0	4128
0	3633
0	4128
0	4137
0	4126
0	3975
0	3504
0	1367
0	755
2	6
0	6
0	2
0	2
0	2
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	46
0	46
0	45
0	46
0	0
0	46
0	46
0	0
0	47
0	1
0	18
0	1
0	1
0	1
0	1
0	1
0	0
0	1
0	1
1	2
0	0
0	0
1	12
0	201
8	353
3	395
0	251
0	239
0	352
0	248
0	231
0	240
0	258
0	182
14	240
35	2206
18	2206
1	27
1	31
0	21
0	21
0	17
0	20
0	11
0	18
0	18
5	18
13	5
0	5
0	2
3	2190
0	826
0	2228
1	2211
0	1978
0	564
1	1316
2	2226
0	1368
0	2199
0	852
0	2228
0	1520
0	1299
0	290
0	2282
1	2213
0	995
0	843
0	1314
0	1311
0	871
0	2223
0	2229
0	170
0	2210
0	275
0	856
0	2290
0	587
0	2207
0	1365
0	1321
0	2221
0	591
0	1301
0	876
0	837
0	849
12	1198
1	1283
0	945
0	2344
0	1248
0	479
15	925
0	900
0	903
0	887
0	504
0	429
0	428
0	78
0	24
1	14
0	11
1	0
0	2
0	2
0	2
0	1
0	249
0	256
0	263
0	230
0	256
0	236
0	242
0	254
0	256
0	238
0	224
0	242
0	217
0	177
1	38
0	37
0	71
2	14
0	0
0	323
0	323
0	323
0	122
0	323
0	144
2	158
0	282
1	339
0	143
0	323
0	136
34	353
0	369
0	350
0	301
5	316
5	338
0	316
0	307
0	271
0	0
0	351
1	332
0	340
0	362
0	342
0	130
0	219
0	345
0	352
0	348
0	328
0	347
0	53
0	41
0	23
0	23
0	5
0	5
1	1
0	1
0	0
0	23
0	26
13	27
0	21
0	0
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1047
0	1271
0	1263
0	1386
0	1418
0	893
0	1070
0	1095
0	1052
0	991
0	978
0	975
0	1004
0	1102
0	1070
1	1009
0	928
0	1055
0	1093
3	897
1	94
0	1935
38	1982
0	1717
19	182
0	185
0	141
0	202
0	157
0	146
0	185
0	188
0	112
0	143
0	157
0	124
0	160
0	93
0	87
0	60
0	5
0	5
0	0
0	0
0	0
0	5
0	5
0	0
0	5
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	9
0	9
0	6
0	9
0	14
1	11
0	7
3	6
0	14
0	14
0	5
23	658
0	567
0	618
0	611
0	509
0	584
0	474
0	472
0	576
0	39
4	619
0	633
0	629
0	563
0	616
0	587
0	555
0	615
1	580
0	595
0	617
0	552
0	524
1	437
0	408
0	476
0	438
0	468
0	467
0	388
0	433
0	395
1	372
0	248
0	66
0	8
1	72
0	70
0	74
1	66
1	67
0	67
0	52
0	71
0	67
0	67
0	7
0	282
0	258
6	253
0	257
0	254
1	256
0	259
2	187
0	0
0	0
0	0
0	178
0	187
0	187
0	184
0	192
0	183
0	191
0	193
0	186
0	194
0	192
0	188
0	191
0	191
0	187
0	190
0	190
0	187
0	187
0	189
0	198
0	194
0	191
0	181
0	188
0	155
0	107
2	14
0	25
0	30
1	218
0	215
1	214
0	10
0	7
0	22
0	19
0	205
0	39
0	201
0	11
0	208
0	8
0	12
0	72
0	212
0	11
0	8
0	6
0	2
0	209
0	210
0	70
0	88
0	11
0	191
0	9
0	94
0	155
1	142
0	155
1	6
0	0
0	3
0	3
0	4
0	0
1	1973
0	7105
0	5229
3	5851
0	5377
0	4627
0	2108
0	3970
0	3582
2	2898
0	2016
2	1970
0	69
0	63
0	54
0	40
0	36
0	59
0	54
0	25
0	49
0	64
0	64
0	51
0	58
0	40
0	55
0	59
0	58
0	58
0	64
851	1320
12	1262
0	1272
0	1176
2	484
0	0
7	492
0	497
0	460
0	493
0	369
0	411
0	431
0	440
6	406
0	405
12	406
0	403
0	403
0	361
0	245
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	12
0	17
0	12
0	18
0	18
0	19
0	11
0	12
0	10
0	4
0	16
0	5
0	4
0	11
0	8
0	91
0	91
0	91
0	91
0	84
0	91
0	91
0	91
0	91
0	94
0	94
0	95
0	94
0	95
0	94
0	94
0	88
0	94
0	94
0	94
0	91
0	94
0	90
0	90
1	56
1	77
1	25
0	1
0	3
0	3
0	0
127	162
0	157
0	146
0	121
0	135
0	116
0	133
0	3
0	3
0	0
0	0
0	154
0	140
0	109
0	122
0	148
0	54
1	142
0	153
0	50
5	153
0	147
0	131
0	130
0	129
0	123
0	128
0	38
0	66
0	2526
196	2459
0	514
0	432
3	242
0	607
48	607
0	160
0	160
0	160
1	125
0	145
0	145
0	135
0	120
0	131
0	326
0	141
0	78
7	69
0	265
0	770
0	732
0	767
1	822
0	851
0	740
0	704
0	764
0	669
0	813
0	822
0	770
0	771
0	763
0	534
0	601
1	165
0	83
0	82
2	179
1	83
3	54
0	20
1	108
1	85
0	91
0	63
0	60
11	109
0	65
1	47
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2821	487
29	484
0	67
0	66
0	66
0	68
0	67
0	9
0	65
0	67
0	67
0	66
0	66
0	67
0	67
0	68
0	67
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1777
0	1380
0	1774
0	1775
0	1096
0	1391
0	1401
0	1788
0	1316
0	1428
0	1613
0	1572
0	1049
0	1156
0	1096
0	1773
0	1151
0	1149
0	1204
0	1519
0	1773
0	1196
0	1251
0	1825
0	1194
1	1776
0	981
0	1880
0	981
0	1777
0	1559
0	962
3	240
41	5619
1	5659
0	5654
5	5622
3	5737
0	5618
0	5663
3	5649
0	4893
0	5657
0	5620
0	4613
0	3312
181	2113
4	1375
25	814
0	222
0	244
1	233
0	233
0	3104
1	3104
0	3062
0	3104
7	3007
0	694
12	2075
0	154
0	695
1	78
0	190
0	37
2	85
0	45
2	2
0	22
3	6
0	9434
0	9154
0	10294
0	9078
0	9749
0	9492
0	9436
0	9441
0	9441
0	9436
0	8914
0	9261
0	8331
0	9305
0	9201
0	8675
0	8008
0	9238
0	8327
0	8724
0	8902
0	9751
3	9564
0	7362
0	9441
0	8450
0	9203
0	9740
0	9684
0	9750
0	9434
0	9440
0	9739
0	9739
0	9739
0	9728
0	9435
0	9726
0	7993
0	2681
0	2227
0	1739
1	1503
0	946
0	669
0	630
0	0
0	0
0	0
0	0
0	0
0	0
1	30
0	29
0	26
0	29
3	10
0	9
0	9
0	9
0	10
0	6
0	6
0	2
2	80
0	80
3	2
0	3269
0	4173
0	4523
2556	4685
0	3262
0	4526
0	1845
6	2308
3	3247
3	4513
4	4506
0	3365
0	4638
0	937
6	941
0	500
0	937
0	496
0	286
0	496
0	496
0	938
0	495
0	386
0	45
14	57
0	36
0	50
0	43
0	41
0	50
0	59
0	64
0	59
0	65
52	37
0	52
0	4
0	10
0	598
0	574
0	592
0	604
0	575
0	597
0	603
0	597
0	597
0	594
0	603
0	1817
0	597
0	597
0	608
0	578
0	579
0	596
0	602
0	602
0	574
0	358
0	413
0	44
0	7681
0	7092
0	7268
0	6781
0	7342
0	6996
0	7032
0	6995
0	7320
0	7228
0	6585
0	7425
0	6720
0	7526
1	7094
0	6467
0	5809
0	5683
0	4731
0	278
0	263
0	279
0	277
0	277
0	277
0	267
0	279
0	265
0	267
0	279
0	278
0	276
0	277
0	277
0	276
0	278
0	277
0	261
0	267
0	279
0	263
8	263
0	276
0	277
0	277
0	276
0	279
0	278
0	278
0	263
0	264
0	280
0	277
0	277
0	277
0	265
0	278
0	279
0	158
0	104
0	106
0	106
0	109
0	106
0	85
0	105
0	106
0	106
0	104
0	62
0	62
0	61
0	61
0	60
0	56
0	56
0	56
0	46
5	51
238	273
0	236
0	230
1	211
0	215
0	180
0	192
0	152
0	150
1	124
0	133
0	124
0	124
0	154
0	120
0	108
5	75
0	178
0	149
0	140
0	149
92	201
0	149
0	149
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	2295
0	2599
0	2599
0	2514
0	2349
0	1615
0	2601
0	2425
0	2512
0	2545
0	2547
0	2429
0	2432
0	2484
0	2476
0	2366
0	2496
0	1936
1	228
0	2243
0	284
0	131
0	921
0	642
0	900
0	698
0	626
0	1224
0	1206
0	899
0	632
0	621
1	79
0	692
0	680
0	668
0	669
0	886
0	988
0	11
0	63
0	783
0	775
0	772
0	27
0	118
0	715
0	2497
3	2195
0	2245
0	2357
0	2417
0	2357
0	2054
0	1959
0	1972
0	2639
0	1575
2	389
0	685
2	516
2	678
0	20
0	5
0	48
0	60
0	6
13	55
14	89
0	42
2	3
468	346
0	230
0	285
0	228
0	219
0	86
1	105
23	204
0	257
0	225
0	283
0	265
0	213
0	74
0	3
0	0
0	3
0	0
0	0
0	0
0	0
0	390
0	1461
0	591
0	638
0	1760
0	737
0	420
0	481
0	1961
0	1757
0	1760
0	1760
0	1457
0	692
0	407
22	1911
0	1756
0	1123
0	672
0	498
0	580
0	617
0	427
0	633
0	324
0	228
0	244
0	159
0	93
0	93
0	28
0	21
0	154
1	396
1	33
3	26
0	4
0	36
0	36
0	36
0	36
0	36
0	36
0	31
0	14
0	34
0	34
0	33
0	12
0	32
0	32
0	22
4	6
0	0
30	1510
0	1354
0	1148
0	1365
0	185
0	204
0	613
2	218
0	2000
0	2030
0	2042
0	2029
0	2058
0	1860
0	1973
0	2037
0	1929
0	2120
0	1992
1	1862
0	1867
0	1681
0	1839
0	1945
0	203
0	2544
0	2488
0	2461
0	2547
0	2509
1	2511
0	2556
3	2519
0	2535
9	2461
0	2496
0	2543
0	2539
0	2469
0	2483
1065	1
329	68
0	44
0	27
7	16
0	1
0	1
0	1
0	1
0	0
1	50
0	49
0	45
0	54
0	53
0	1
0	335
0	335
0	311
3	339
0	337
0	336
0	333
0	337
0	78
0	372
0	337
1	334
0	337
0	377
0	372
0	154
0	337
0	133
0	316
0	336
0	337
0	69
3	65
10	280
0	91
0	243
0	280
0	284
0	280
0	232
2	254
0	263
0	245
0	238
0	246
0	217
0	267
0	305
0	253
0	261
0	283
0	234
0	283
0	306
0	197
0	283
0	283
0	221
0	283
0	283
0	283
0	283
0	283
0	283
0	287
0	283
0	238
0	197
0	263
0	239
0	283
0	231
0	244
0	229
0	264
0	213
0	210
0	151
0	137
2	120
0	123
0	111
0	119
1	120
0	119
0	104
0	120
0	104
0	73
0	0
0	0
0	0
0	0
2	1
0	692
0	579
6	420
0	678
0	430
0	860
1	943
0	856
0	660
0	311
0	412
0	573
0	65
0	71
0	67
0	51
0	30
0	1458
0	1414
0	1422
0	1441
0	1198
0	510
0	498
0	518
0	548
1	527
0	482
0	531
1	509
0	399
0	378
5	243
1	108
1	67
4	1
0	740
0	745
0	765
0	716
6	350
1	332
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1257
0	1067
0	1154
8	911
0	5197
0	5600
5	4983
1	5544
0	5352
0	5578
0	5322
1	703
0	5481
0	4777
0	5586
0	5192
0	5411
0	5237
0	5604
0	5788
1	5483
2	5504
0	5545
0	5460
0	4950
0	5123
0	5380
0	1075
0	5572
0	2076
0	2076
0	2107
0	2137
0	1264
0	146
0	129
0	203
0	2073
0	2127
0	2180
0	2144
0	2146
0	2134
0	1965
0	2110
0	2111
0	2111
0	2163
0	1892
0	2073
0	2108
0	2174
0	2119
0	2126
0	2159
0	2121
0	2173
0	2102
0	2132
0	2107
0	2012
0	147
0	1985
0	2072
0	2073
0	2101
0	2114
0	2108
0	2118
0	2067
0	2188
0	2118
0	2118
0	2120
0	2122
0	2099
1	153
0	2101
0	2114
0	2059
0	2106
0	2054
0	2116
0	2101
0	2100
1	2171
0	2172
0	2098
0	1182
0	2072
0	2072
0	2073
0	2074
0	2072
0	1951
0	2072
0	171
0	110
0	157
0	176
0	142
0	173
0	173
0	0
0	0
0	0
0	0
0	485
0	308
0	311
0	539
0	307
0	531
0	553
0	521
0	541
0	409
0	38
0	277
1	4485
17	4485
0	3302
2	1315
1	810
0	14
39	1139
1	4131
4	4412
13	4413
0	4566
7	6074
0	4853
79	4855
12	4841
0	5542
51	233
9	1418
15	0
0	0
1	1
0	0
0	0
0	0
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1243
0	911
0	513
0	1237
0	992
0	52
0	1237
0	1099
0	385
1	250
0	639
0	547
0	231
0	431
0	209
0	1095
0	6
1	149
0	1095
0	70
15	1080
0	1073
0	37
0	31
0	33
1	9
0	3
0	364
11	365
0	223
5	629
0	98
0	630
10	213
0	196
0	194
0	190
0	52
1	198
0	194
2	190
0	197
0	179
0	190
1	192
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	640
3	590
5	691
0	655
0	168
0	183
0	2
0	2
0	0
0	0
0	1
0	1
14	159
0	175
1	120
0	134
1	149
1	36
0	80
0	60
1	54
0	44
1	10
4	209
2	607
0	608
1	234
0	624
0	294
0	34
4	3
0	1
0	0
0	3
0	948
1	932
0	935
0	204
0	16
3	270
0	4062
10	3971
3	3859
0	3440
0	3867
0	4193
0	4077
1	3969
1	4058
0	4032
10	4052
0	3964
1	24
0	22
0	24
0	23
0	21
0	24
0	21
0	21
0	22
0	0
0	0
0	775
0	94
0	1490
0	1408
0	1541
0	94
0	570
0	560
0	917
0	917
0	871
0	50
0	870
0	913
0	66
0	1595
0	1488
0	936
0	726
0	887
0	944
0	966
0	1589
0	823
0	63
0	90
0	819
0	861
0	876
0	767
0	861
0	962
0	1576
0	982
0	939
0	991
0	1591
0	1447
0	682
0	1487
0	1395
0	871
0	987
0	854
0	1459
0	1230
0	1488
0	892
0	1549
0	1547
0	900
0	626
0	1552
0	1460
0	1529
0	811
0	1345
0	107
0	839
0	81
0	829
0	830
0	1546
0	1601
0	1554
0	192
0	891
0	839
0	1591
0	860
2	426
0	692
4	287
0	72
0	286
1	1975
45	1960
0	97
2	1330
16	290
0	53
0	306
0	323
0	286
0	324
0	257
0	328
0	283
0	334
0	302
0	316
0	325
0	273
0	316
0	326
0	255
1	291
0	274
3	277
0	316
0	316
0	328
0	324
0	303
0	316
0	233
0	70
0	0
0	641
0	592
0	628
0	678
0	591
0	622
0	669
0	636
0	113
2	175
1	107
0	5
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	3
0	4
0	4
0	3
0	4
0	4
0	3
0	3
0	2
0	2
0	3
0	3
0	3
0	3
0	3
0	2
0	3
0	3
0	3
0	3
0	3
0	7
0	7
0	9
0	8
0	8
0	8
0	7
0	10
0	10
0	10
0	8
0	9
0	8
0	8
0	10
0	8
0	8
0	8
0	10
0	6
0	10
0	8
0	9
0	9
0	10
0	8
0	10
0	4
0	5
0	5
0	4
0	4
0	85
0	86
0	85
0	83
0	88
0	88
0	88
0	90
0	88
0	90
0	83
0	30
0	13
3	72
1	71
1	5
0	718
0	757
0	523
0	577
0	551
0	572
0	572
0	572
1	572
0	573
0	487
0	541
1	571
0	534
0	485
0	526
0	500
1	529
0	540
0	457
3	150
0	150
0	907
0	3312
0	3814
0	3617
0	2851
0	1783
0	3753
0	3830
0	96
0	3782
0	0
0	0
0	0
0	0
0	0
0	1149
0	239
1	504
0	1140
0	1221
0	892
0	1079
0	172
2	1135
0	946
0	1030
0	797
0	442
0	262
0	1888
4	1300
0	637
8	597
0	619
0	634
0	346
1	246
1	20
0	578
0	510
0	577
0	580
0	576
0	447
0	410
0	599
1	445
0	341
1	521
0	351
0	519
0	550
0	580
0	416
9	374
1	577
0	578
0	500
0	351
1	580
1	302
0	348
0	344
0	103
1	43
1	31
4	63
0	26
0	24
0	24
0	10
0	673
1	600
0	536
0	680
0	673
0	549
0	417
0	739
0	677
0	680
1	613
0	673
0	619
0	359
0	585
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1168
0	1148
0	1179
0	1011
0	1135
0	1142
0	1249
0	1040
0	1145
0	1030
0	1075
2	1203
0	1199
0	1231
0	1234
0	1220
0	1084
1	1183
0	1055
0	1168
0	1164
0	584
0	703
0	725
0	684
0	713
0	662
0	752
0	691
0	611
0	734
0	674
0	712
0	707
0	728
0	731
0	692
0	724
0	674
0	728
0	730
0	725
0	668
0	734
0	740
0	731
0	725
0	743
0	731
0	724
0	598
0	472
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	499
0	470
0	513
0	509
0	461
0	476
0	301
0	527
0	512
0	491
0	515
0	452
0	515
0	473
0	507
0	478
0	496
0	508
0	448
0	516
0	507
0	271
122	44
0	13
0	28
0	44
14	488
2691	6149
48	2162
3	570
14	1588
4	3333
0	1182
0	1108
0	1104
0	1044
0	1056
0	1101
0	1089
0	1065
3	1040
0	1078
0	1098
0	851
0	959
0	972
0	982
0	904
0	958
0	842
0	772
0	820
0	795
0	894
0	839
0	856
0	840
0	756
0	841
0	835
0	862
0	852
0	807
0	849
0	867
0	885
0	869
0	778
0	50
0	215
0	18
0	71
2	36
2	165
73	243
0	213
4	5
2	25
0	11
0	11
0	12
0	12
45	722
134	777
0	387
4	175
0	200
3	235
2	231
0	150
0	169
0	219
0	178
0	198
0	166
15	21
0	3633
0	4242
0	4722
3	4303
0	4291
3	3701
0	2623
0	4422
0	4206
0	4095
0	3758
0	4252
0	3766
0	3930
0	3694
0	3410
9	3419
0	2143
0	2432
12	124
0	357
0	203
0	412
0	384
0	209
6	645
0	11707
0	3253
0	5124
0	15066
0	3938
0	15052
0	15065
0	3064
0	15088
0	15072
24	15087
2	15071
0	15064
0	15070
0	15068
58	13735
0	15088
0	3248
0	15067
0	2172
0	15087
0	4809
0	15064
0	15080
2	6956
7	15066
0	3368
2	3344
2	3145
0	0
0	302
0	305
0	242
0	307
0	315
0	310
0	311
0	312
0	307
0	303
0	307
0	304
0	305
0	313
0	312
0	295
0	309
0	315
0	305
0	307
0	312
0	309
0	306
0	307
0	303
0	311
0	307
0	311
0	311
0	312
0	230
0	307
0	225
0	308
0	301
0	308
0	315
0	308
0	303
0	315
0	303
0	300
0	306
0	310
0	309
0	290
0	307
0	299
0	307
0	302
0	315
1	296
0	313
0	307
0	298
0	316
0	307
0	312
0	298
0	305
0	316
0	312
0	298
0	239
0	0
0	39
0	135
0	40
0	133
0	132
0	0
0	69
0	62
0	69
0	69
3	69
0	69
0	76
0	69
0	73
1	76
0	69
0	20
0	19
0	19
0	24
0	22
0	19
0	19
0	23
0	21
0	23
0	21
0	19
0	21
0	22
0	22
0	23
0	21
0	19
0	21
0	19
0	21
0	21
0	18
0	19
0	19
0	21
0	19
0	19
0	19
0	21
0	19
0	21
0	21
0	19
0	19
0	19
0	22
0	21
0	21
0	21
0	21
0	21
0	21
0	21
0	22
0	24
0	21
0	19
4	19
0	0
0	0
0	0
0	0
0	1
0	0
0	5
0	6
0	5
0	3
0	5
0	4
0	48
0	9
0	10
0	0
0	48
0	48
0	0
0	0
0	9
2254	6660
0	6651
0	820
32	821
0	805
0	0
0	9
0	6
0	9
0	9
0	6
0	9
0	3278
1	3330
0	3932
1	3606
0	3195
5	3714
0	2254
0	3604
0	3338
3	2100
0	3242
1	3074
0	3580
0	3367
3	3610
37	4624
0	4602
0	706
0	27
0	27
0	20
0	27
0	27
0	58
0	53
0	59
0	58
1	60
0	58
0	60
0	60
0	59
0	58
0	57
0	58
0	59
0	59
0	61
0	58
0	59
0	58
0	1
1	2
0	2
0	0
31	1963
1	3904
0	3733
0	3873
0	3871
0	3865
0	3764
0	3389
388	3363
0	3871
0	3462
0	3601
0	3599
1	2154
0	1749
1	638
1	391
78	362
1	150
0	36
0	148
3	9
1	2245
0	2657
0	2754
0	2697
0	2695
0	2568
1	2594
1	2631
0	2685
0	2589
0	561
0	2489
0	2502
0	2486
0	709
0	709
0	388
7	193
0	8009
0	7921
8	4871
1	5883
0	3856
9	4144
0	617
0	408
0	306
0	721
0	470
0	556
0	876
0	761
0	857
46	960
0	774
10	164
4	527
0	39
0	468
17	588
0	506
1	497
0	484
0	526
0	145
0	0
0	12
0	12
0	14
0	13
0	13
0	12
0	12
0	14
0	8
0	12
0	13
0	13
0	14
0	13
0	13
0	9
0	14
0	13
0	13
0	13
0	10
0	14
0	13
0	13
0	13
0	12
0	13
0	13
0	13
0	13
0	12
0	12
0	13
0	13
0	12
0	13
0	12
0	13
0	13
0	13
0	13
0	12
0	12
0	13
0	14
0	13
0	13
0	12
0	11
0	13
0	12
0	9
0	13
0	13
0	12
0	13
0	12
0	13
0	13
0	14
0	14
0	12
0	13
0	13
0	13
0	12
0	13
0	13
0	13
0	12
0	13
0	13
0	11
0	10
0	11
0	1
0	0
0	1491
0	1352
0	1454
0	1407
0	1301
0	1328
0	1426
50	626
0	1308
0	1282
0	1463
0	1324
0	1287
0	1304
0	1403
0	1333
0	1331
0	1299
0	1257
1	1271
0	1194
0	1208
0	1296
0	165
0	126
66	634
5	148
3	121
0	126
3	1282
0	44
