UniqueCount	AmbigCount
0	867
0	908
0	902
0	852
0	849
0	872
0	864
0	902
0	791
0	868
0	701
0	849
0	777
0	877
0	839
1	80
0	894
0	831
0	814
0	878
0	909
0	862
0	821
0	844
0	790
0	877
0	778
0	689
0	909
0	787
0	868
0	879
0	788
0	879
0	871
0	867
0	821
0	870
0	866
1	145
0	904
0	879
0	908
0	773
0	103
0	803
2	749
17	920
0	891
1	779
0	678
19	46
1	121
4	200
0	267
0	147
1	28
0	286
4	158
0	269
0	219
0	144
0	173
2	36
0	1923
0	1780
0	1837
0	1823
0	1863
1	1914
0	1862
0	1850
1	1666
0	1788
1	1775
0	1667
3	1700
3	1528
0	1442
0	1440
0	1440
0	1440
38	679
0	3347
0	3345
0	3381
0	3521
0	3448
0	3345
0	3086
4	2456
0	1687
7	1632
0	1683
1	961
0	1634
0	1381
3	1572
0	1532
0	1544
7	1436
0	1444
4	1508
1	1359
0	1190
0	1348
0	1436
0	1374
0	1278
0	177
2	27
0	1369
0	1427
0	1509
0	1487
0	1488
0	1487
1	1488
4	1380
0	1487
0	1487
0	1487
0	1426
0	1339
1	1435
0	1405
0	1487
0	1487
0	1487
0	1487
0	1341
0	1443
0	1490
0	1404
0	1466
0	1478
0	702
0	698
1	865
0	861
0	26
1	298
0	106
1	179
0	6849
0	7749
0	7473
0	7941
0	7293
0	7947
0	7943
0	6499
0	7474
0	8029
0	7475
0	7561
0	7741
0	7938
0	7471
0	7508
0	7941
0	7739
0	7519
0	7937
0	7959
0	7947
0	7739
0	7721
0	7475
0	7525
0	7719
0	7481
0	7939
0	7479
0	7934
0	7732
1	7931
0	7941
0	7951
0	7931
0	7941
0	7736
0	7310
0	7744
1	7949
0	7729
0	7698
0	7281
0	7515
0	7939
0	7951
0	7945
0	7946
0	7741
0	7943
0	7942
0	7939
0	7479
0	7946
0	7948
0	7778
0	7739
0	7933
0	7937
0	7394
0	7490
0	7927
0	7300
0	6603
2	7917
0	7490
0	7566
0	7901
0	7737
0	7733
0	7584
0	7486
0	6795
0	6499
0	6964
0	6884
0	6460
0	6478
0	6470
0	6200
0	6888
0	6900
0	6899
0	6883
0	6158
0	6718
0	6553
0	4212
0	4671
0	4671
0	4681
0	4681
0	4672
0	4684
0	4673
0	4681
0	4667
0	4406
0	4464
0	4654
0	4151
0	4655
0	4663
0	4652
0	4464
0	3881
0	1565
0	902
1	8
2	8
0	2
0	2
0	2
0	2
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	84
0	79
0	80
0	83
0	3
0	83
0	83
0	0
0	82
0	2
0	43
0	2
0	2
0	2
0	2
0	2
0	2
0	3
0	2
1	2
0	2
0	1
0	23
0	263
9	421
0	474
0	288
0	252
0	384
0	275
0	245
0	262
0	279
0	176
36	246
57	3535
20	3535
0	33
0	42
0	35
0	35
0	26
0	33
0	12
0	29
0	31
2	34
25	14
0	16
0	5
1	2423
0	916
0	2458
1	2442
1	2132
0	644
0	1438
0	2455
0	1508
0	2436
0	938
0	2452
0	1717
1	1431
0	264
0	2519
2	2445
0	1128
0	934
1	1439
0	1437
0	953
0	2450
0	2456
0	186
0	2440
0	255
0	943
0	2531
0	624
0	2441
0	1504
0	1444
0	2448
0	678
0	1433
0	959
0	930
0	934
13	1327
0	1409
0	1036
0	2603
0	1371
0	515
21	1036
0	1110
0	1124
5	1101
0	649
0	584
0	577
3	129
0	62
2	27
1	20
1	0
1	0
0	0
0	0
1	0
0	302
0	305
0	317
0	284
0	305
0	287
0	280
0	301
0	305
0	277
0	263
0	290
0	242
0	212
6	52
0	44
0	61
5	16
0	0
0	463
3	463
0	463
0	196
0	463
0	231
1	249
0	384
1	481
0	231
0	463
1	211
46	512
0	544
0	510
1	450
3	429
18	482
0	467
0	410
0	401
0	1
0	425
0	389
3	406
0	442
0	405
0	144
0	260
0	428
0	426
0	419
0	389
0	431
0	54
0	38
0	57
0	58
0	5
0	6
11	1
0	1
0	0
0	27
0	40
15	41
0	26
0	0
0	26
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	947
0	1120
0	1130
0	1251
0	1276
0	765
0	932
0	976
0	915
2	837
0	850
0	825
0	864
0	974
0	930
0	909
0	782
0	923
0	955
2	788
3	79
1	2092
49	2127
0	1849
20	194
0	209
0	146
0	221
0	175
0	155
0	200
0	201
0	111
0	159
0	163
0	134
0	190
0	106
0	95
0	76
0	11
0	11
0	0
0	0
0	0
0	11
0	11
0	0
0	11
0	0
0	0
0	0
0	11
0	0
0	0
0	0
0	27
0	27
0	16
0	20
0	27
2	14
1	22
20	16
0	25
0	25
0	7
41	799
0	677
0	738
0	728
0	609
0	702
0	559
0	551
0	696
2	44
1	624
0	647
0	645
1	571
0	626
0	595
0	577
0	617
1	559
0	597
0	631
0	550
0	554
2	466
0	450
0	514
0	440
0	503
0	503
0	413
0	466
0	432
3	409
0	263
1	93
0	10
0	92
0	89
0	85
3	86
1	85
0	85
0	60
0	86
0	85
0	85
0	13
0	338
0	316
13	318
0	325
0	324
0	327
1	333
0	210
0	0
0	0
0	0
0	231
0	236
0	235
0	230
0	243
0	228
0	241
0	241
0	233
0	243
0	244
0	236
0	241
0	241
1	240
0	240
0	239
0	237
0	233
0	241
1	250
0	243
0	240
0	232
0	236
0	195
0	149
1	18
0	25
1	29
2	237
0	233
2	230
0	11
0	9
0	24
0	16
0	225
0	28
0	222
0	10
0	225
0	10
0	11
0	60
0	226
0	11
0	10
0	6
0	1
0	225
0	226
0	58
0	68
0	11
0	211
0	9
0	77
0	154
0	178
0	185
1	2
0	0
0	1
0	1
0	2
0	0
0	3026
0	9918
0	7280
4	8312
0	7461
0	6036
0	3208
0	5634
0	5136
2	4184
0	3087
3	3017
0	92
1	85
0	77
1	63
0	59
0	79
0	70
0	38
0	65
0	84
0	83
0	64
0	79
0	62
0	67
0	74
0	73
0	71
0	79
985	1582
24	1530
0	1543
0	1427
11	542
0	0
14	1342
0	1354
1	1256
2	1334
0	508
0	529
0	564
0	572
30	545
0	545
3	545
0	526
0	526
0	452
0	332
1	0
0	0
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	32
0	38
0	31
0	36
0	41
1	42
0	28
0	30
0	25
0	15
0	26
0	19
0	12
0	24
3	13
0	220
0	220
0	220
0	220
0	194
0	220
0	203
0	219
0	220
0	219
1	225
0	229
0	225
0	212
0	225
0	225
0	209
0	225
0	225
0	225
0	220
0	225
0	216
0	220
0	158
0	199
0	44
0	8
0	8
0	9
0	0
148	171
0	165
1	158
0	137
0	129
0	110
0	123
0	3
0	2
0	2
0	1
0	191
0	167
0	132
0	133
0	187
0	73
2	180
0	189
0	70
3	189
0	173
0	147
0	144
0	144
0	133
0	168
0	59
0	60
0	2840
284	2746
0	591
0	474
3	280
0	867
44	867
1	256
0	256
0	256
0	181
1	234
0	233
0	205
0	192
0	211
1	421
0	208
3	114
8	108
0	312
0	1027
0	975
0	1012
0	1062
0	1105
0	983
0	933
0	969
0	915
0	1048
0	1062
1	978
0	989
0	1017
0	718
1	784
4	235
4	124
0	124
9	232
1	120
3	67
0	34
3	166
1	99
0	103
0	90
0	82
22	121
0	77
1	65
0	5
0	5
0	5
0	5
0	5
0	1
0	1
0	5
0	5
0	5
0	4
0	4
0	4
3055	561
33	547
0	856
0	857
0	808
0	836
0	850
0	159
0	808
0	841
0	854
0	855
0	852
0	851
0	843
0	843
0	823
0	96
0	0
0	0
1	0
0	0
0	0
0	0
0	0
1	2190
1	1676
0	2180
0	2187
0	1321
0	1730
0	1750
0	2199
0	1643
0	1776
0	2000
0	1944
0	1262
0	1373
0	1322
0	2181
0	1369
0	1413
0	1484
0	1886
0	2181
0	1424
0	1523
0	2273
1	1434
3	2182
0	1149
0	2347
0	1207
1	2183
0	1926
0	1134
0	29
14	1042
0	1051
0	1050
2	1042
3	1060
2	1042
0	1052
0	1049
0	888
0	1050
0	1042
0	846
0	617
35	377
1	223
3	141
0	130
0	133
0	129
0	127
0	3452
5	3454
1	3379
0	3452
9	3288
0	823
27	2255
0	172
0	830
2	95
0	226
0	63
0	142
1	68
0	5
0	32
6	6
0	14375
0	13865
0	15694
0	13821
0	14832
0	14418
0	14233
0	14243
0	14241
0	14235
0	13557
0	14155
0	12346
0	14191
0	14015
0	13188
0	12219
0	14056
0	12382
1	13272
0	13504
0	14850
7	14538
1	11025
0	14242
0	12832
0	13939
1	14830
0	14758
0	14841
0	14231
0	14241
0	14835
0	14830
0	14838
0	14831
0	14232
0	14812
0	12142
0	3984
0	3243
0	2643
0	2143
0	1539
1	903
0	858
0	0
0	0
0	0
0	0
0	0
0	0
6	68
0	68
0	60
0	68
3	20
0	20
0	20
0	20
0	20
0	13
0	12
0	6
1	144
0	144
2	0
0	3250
0	4211
0	4531
2606	4716
0	3248
0	4549
0	1794
7	2284
5	3239
1	4541
2	4530
0	3376
0	4673
4	1324
10	1329
0	727
0	1325
1	724
0	421
1	725
0	725
2	1327
0	722
0	558
0	35
13	51
0	29
0	46
0	36
1	30
0	46
0	99
0	105
0	98
1	109
72	50
0	98
0	13
0	8
1	444
0	424
0	446
0	455
0	430
0	445
0	451
0	448
0	444
0	443
0	451
0	1699
0	444
0	448
0	456
0	434
0	429
0	441
0	447
0	453
0	424
0	253
0	302
0	18
0	7664
0	7054
1	7197
0	6749
0	7380
0	6929
0	6947
0	6933
0	7360
0	7257
0	6498
0	7403
0	6687
0	7530
0	7056
0	6365
0	5687
0	5593
0	4676
0	342
0	330
0	342
1	342
0	342
0	343
0	332
0	344
0	330
0	332
0	342
0	342
0	341
0	341
0	341
0	341
0	343
0	342
0	323
0	332
0	341
0	334
2	329
0	341
0	341
0	341
0	342
0	342
0	343
0	342
0	329
0	329
0	341
0	343
0	341
0	342
0	332
0	341
0	341
0	181
0	95
0	95
0	95
0	99
0	95
0	74
0	96
0	97
0	96
0	94
0	57
0	56
0	56
0	56
0	57
0	51
0	50
0	51
0	44
6	92
378	469
0	422
0	416
1	377
0	380
0	307
0	327
0	270
0	254
3	223
0	228
0	230
0	230
0	268
0	226
0	186
6	87
0	217
0	184
0	186
2	184
135	242
0	184
0	184
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	2265
0	2545
0	2547
0	2476
0	2314
0	1638
0	2546
0	2383
0	2460
0	2512
0	2509
0	2408
0	2406
0	2445
0	2430
0	2315
0	2440
0	1902
0	220
0	2180
0	240
0	117
0	1127
0	815
0	1103
0	909
0	801
0	1641
0	1621
0	1104
0	808
0	798
0	116
0	914
0	905
1	882
0	885
0	1096
0	1339
0	14
0	92
0	955
0	943
0	939
0	23
0	149
1	940
0	3107
1	2700
0	2790
0	2905
0	3011
1	2867
0	2478
0	2394
0	2423
0	3270
0	1940
0	495
0	841
0	665
2	882
1	21
0	10
2	57
0	62
0	5
19	69
22	92
0	57
3	3
622	465
0	303
0	406
0	318
0	291
0	121
0	127
48	254
0	333
0	289
0	361
0	327
0	271
3	99
3	4
0	1
0	3
0	1
0	0
0	1
0	1
0	557
0	2283
0	865
0	970
0	2806
2	1233
1	632
2	701
0	3107
0	2797
0	2806
0	2805
0	2344
0	1029
0	601
39	3007
0	2797
0	1748
0	980
0	707
0	849
0	906
0	576
0	923
0	453
0	347
0	370
0	241
0	134
0	131
0	34
0	28
0	310
1	560
0	34
4	33
1	1
0	62
0	62
0	62
0	62
0	62
0	62
0	54
0	14
0	54
0	54
0	50
0	10
0	49
0	48
0	36
4	11
0	0
27	878
0	782
0	655
0	777
0	101
1	99
0	348
1	131
4	1261
0	1275
0	1282
0	1278
0	1290
0	1164
0	1248
0	1267
0	1203
0	1331
0	1251
0	1161
0	1177
0	1054
0	1148
0	1215
0	126
0	1597
1	1567
0	1540
0	1596
0	1567
1	1580
0	1604
1	1576
0	1583
6	1560
0	1559
0	1595
0	1591
0	1547
0	1557
21	0
258	49
0	33
0	16
1	12
0	0
0	0
0	0
0	0
0	0
0	47
0	48
0	45
0	56
0	54
0	3
0	521
0	520
0	491
1	528
0	528
0	520
0	518
0	521
0	132
0	573
0	528
1	525
0	529
0	580
0	571
2	262
0	527
0	225
0	500
0	527
0	528
0	135
2	123
17	361
0	107
0	298
0	352
0	354
0	349
0	291
0	316
0	324
0	323
0	308
0	305
0	286
0	330
0	386
0	323
0	340
0	354
0	303
0	354
0	386
0	253
0	354
0	354
0	273
0	354
0	354
0	354
0	352
0	354
0	354
0	360
0	354
0	308
0	253
0	324
0	293
0	354
0	306
0	333
0	283
0	329
0	257
0	258
0	189
0	162
0	162
0	173
0	161
0	162
2	163
0	162
0	143
0	162
0	143
0	96
0	0
0	0
0	0
0	0
5	0
0	445
0	372
4	306
0	437
0	304
0	561
2	613
0	539
0	440
0	195
0	267
0	374
0	86
0	95
0	86
0	61
1	27
0	2496
0	2413
0	2439
2	2459
0	1994
1	808
0	796
0	845
0	882
3	848
0	746
0	863
0	815
1	647
0	628
5	459
0	155
1	105
8	0
0	852
2	869
0	875
0	832
8	395
1	371
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1589
0	1359
0	1484
21	1120
1	7953
0	8575
3	7638
0	8437
0	8125
0	8424
0	8049
2	1145
0	8343
0	7327
1	8437
0	7985
0	8152
0	7929
0	8505
0	8796
0	8314
0	8336
1	8461
0	8271
0	7509
0	7789
0	8254
1	1693
0	8522
0	2923
0	2923
1	2956
0	3016
2	1741
0	214
0	185
0	260
0	2913
0	3007
1	3061
0	2999
0	3024
0	3008
2	2741
0	2974
0	2977
0	2978
0	3037
0	2678
0	2910
0	2987
0	3052
0	2999
0	3002
0	3024
0	2992
0	3036
0	2956
0	3004
0	2962
0	2826
0	200
0	2789
0	2906
0	2904
0	2968
0	2984
1	2937
0	2989
0	2887
0	3078
0	2988
0	2990
0	2998
0	2985
0	2960
0	211
0	2956
0	2961
0	2870
0	2963
0	2911
0	2992
0	2960
0	2961
4	3047
0	3047
0	2964
0	1663
0	2906
0	2900
0	2900
0	2906
0	2905
0	2709
0	2905
0	147
0	98
0	127
0	150
0	114
0	148
0	148
0	1
0	1
0	0
0	1
0	474
0	293
0	296
0	530
0	293
0	526
0	544
0	510
1	533
0	408
0	34
0	268
0	3344
26	3342
0	2515
0	998
0	580
3	9
17	747
4	2086
7	2219
14	2217
0	2382
5	3136
0	2451
54	2451
10	2444
0	2897
38	117
7	667
8	0
0	0
1	1
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	426
0	320
0	175
0	423
0	347
0	13
0	411
0	371
0	120
0	72
0	206
0	176
0	69
0	135
0	76
0	1056
0	8
2	149
1	1056
0	85
13	1072
0	1058
0	30
0	37
0	25
2	2
0	1
0	352
11	352
0	278
6	797
0	114
0	797
7	270
0	231
0	224
3	226
0	46
1	233
0	226
3	220
0	233
1	204
0	219
2	221
0	1
0	1
0	1
0	1
0	0
0	1
0	1
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	632
5	591
10	688
0	658
0	176
1	191
0	5
0	5
0	0
0	0
0	0
0	0
12	193
0	205
2	135
0	163
0	167
0	27
1	109
0	68
0	72
0	46
1	14
4	226
1	641
0	652
0	254
0	667
0	304
1	22
3	4
0	3
0	2
0	2
0	551
1	538
0	543
0	113
0	7
1	135
0	3993
17	3964
5	3800
0	3507
0	3829
0	4168
0	4047
6	3969
2	4014
0	3989
4	4032
1	3912
0	30
0	28
0	29
0	30
0	27
0	30
0	27
0	25
0	25
1	0
0	0
0	651
0	89
0	1316
0	1254
0	1365
0	88
0	491
0	482
0	774
0	793
0	753
0	37
0	748
0	793
0	59
0	1411
0	1317
0	807
0	622
0	767
0	822
0	839
0	1416
0	700
0	57
0	91
0	695
0	745
0	741
0	643
0	744
0	836
0	1401
0	867
0	813
0	876
0	1413
0	1292
0	581
0	1315
0	1249
0	741
0	876
0	718
0	1308
0	1078
0	1317
0	776
0	1382
0	1379
0	788
0	518
0	1384
0	1279
0	1362
0	707
0	1195
0	89
1	725
0	66
0	705
0	708
0	1376
0	1425
0	1386
0	169
0	769
0	724
0	1413
0	741
4	381
0	596
6	411
0	116
0	223
0	1499
16	1489
1	69
3	1032
16	380
0	95
0	394
0	414
0	385
0	414
0	346
0	421
0	373
0	430
0	397
0	406
0	414
0	358
0	405
0	417
0	342
1	370
0	357
2	368
0	418
0	405
0	421
0	419
0	397
0	405
0	309
0	72
0	0
0	355
0	328
2	336
0	376
0	329
0	345
0	372
0	351
0	64
4	108
1	65
0	4
0	4
0	4
0	4
1	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	1
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	6
0	6
0	6
0	6
0	6
0	5
0	5
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	5
0	6
0	6
0	6
0	5
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	1
1	2
0	2
0	2
0	2
0	73
1	75
0	72
0	68
0	68
0	68
0	67
0	69
0	67
0	69
0	59
0	24
1	6
4	54
0	53
1	3
0	640
0	692
0	476
0	535
0	492
0	528
0	524
0	528
1	529
0	526
0	453
0	502
0	525
0	494
0	453
1	489
0	453
0	491
0	507
0	432
2	169
0	169
2	863
0	3308
0	3806
0	3591
0	2900
1	1808
0	3736
0	3798
0	66
0	3762
0	0
0	0
0	0
0	0
0	0
0	1167
0	253
2	531
0	1161
0	1243
0	900
4	1088
0	182
0	1157
0	974
0	1034
0	780
0	479
0	269
1	3459
5	2283
0	854
5	821
0	812
0	843
0	496
5	372
1	43
2	1204
3	1077
0	1201
0	1211
7	1200
0	936
0	827
0	1259
1	950
0	688
7	1077
0	711
0	1077
1	1172
0	1210
1	873
12	767
1	1201
0	1205
0	1042
0	714
0	1208
0	273
1	310
0	311
0	77
2	42
0	26
4	75
1	29
0	31
2	33
0	12
0	663
0	630
0	550
0	683
0	663
0	571
0	439
0	764
0	680
0	686
0	655
0	672
0	673
0	410
1	589
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1545
0	1535
0	1605
0	1380
0	1542
0	1548
0	1656
0	1391
0	1527
0	1389
0	1449
0	1589
0	1615
0	1646
0	1647
0	1630
1	1473
2	1594
0	1440
0	1574
0	1538
0	715
0	692
0	714
0	683
0	711
0	656
0	733
0	665
0	622
0	727
0	668
0	694
0	699
0	714
0	726
0	683
0	711
0	661
0	722
0	709
0	714
0	655
0	718
0	731
0	726
0	713
0	728
0	726
0	709
2	609
0	477
0	4
0	4
0	4
0	4
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	246
0	227
0	244
0	245
0	223
0	228
0	148
0	256
0	247
0	232
0	250
0	222
0	249
0	229
0	242
0	232
0	235
0	250
0	223
0	248
0	246
0	135
183	77
0	15
0	58
0	71
9	643
3525	7862
55	2874
10	696
16	1993
1	4147
0	1667
0	1565
0	1564
0	1443
0	1470
0	1542
0	1549
2	1512
6	1438
0	1536
0	1551
0	1228
0	1371
0	1372
0	1397
0	1294
0	1317
0	1140
0	1103
0	1176
0	1085
0	1257
0	1183
0	1195
0	1187
0	1070
0	1173
0	1178
0	1161
0	1198
0	1138
0	1208
0	1193
0	1241
0	1235
0	1109
0	62
0	260
0	44
0	129
1	57
0	191
79	302
0	268
8	9
0	31
0	20
0	20
0	20
0	21
69	779
126	862
0	408
6	198
1	266
2	308
3	299
0	206
1	230
0	285
0	218
0	266
0	208
28	31
0	3947
0	4647
0	5177
0	4708
0	4692
2	3890
0	2889
0	4699
1	4644
0	4411
0	4081
0	4465
1	3926
0	4204
0	3911
0	3618
7	3536
0	2150
0	2656
11	127
0	366
0	227
0	497
1	434
0	237
7	756
1	8361
0	2079
0	3283
0	10587
0	2540
0	10581
1	10589
0	1936
0	10602
0	10589
4	10597
2	10588
0	10584
0	10589
0	10587
41	9707
0	10609
0	2077
0	10590
0	1423
0	10601
0	3082
0	10589
0	10595
5	4623
4	10592
0	2285
3	2207
3	2013
3	0
0	342
0	348
0	252
0	352
0	356
0	355
0	350
0	351
0	346
0	345
0	349
0	342
0	345
0	354
0	349
0	341
0	350
0	354
0	347
0	351
0	349
0	355
0	346
0	352
0	345
0	350
0	345
1	349
0	348
0	349
0	254
1	346
0	254
0	354
0	342
0	350
0	358
0	353
0	347
0	355
0	343
0	341
0	351
0	351
0	352
0	331
0	346
0	342
0	351
0	343
0	358
2	341
0	349
0	351
0	340
0	354
0	346
0	357
0	336
0	347
0	352
0	350
0	343
0	272
0	0
0	85
0	233
1	81
0	227
0	225
0	0
0	41
1	42
0	41
0	42
0	42
0	41
0	52
0	41
0	46
1	53
0	46
0	23
0	23
0	23
0	25
0	23
0	23
0	23
0	24
0	22
0	25
0	22
0	22
0	22
0	23
0	23
0	24
0	23
0	22
0	22
0	23
0	23
0	23
0	21
0	22
0	22
0	23
0	23
0	23
0	23
0	23
0	23
0	22
0	22
0	22
0	22
0	23
0	27
0	26
0	26
0	26
0	26
0	27
0	26
0	27
0	27
0	29
0	26
0	22
4	23
0	0
0	0
0	0
0	0
0	0
0	0
0	18
0	14
0	18
0	4
0	14
0	4
0	2
0	2
0	2
0	2
0	2
0	2
0	0
0	0
0	2
1763	4884
0	4854
1	881
41	882
0	862
0	0
0	11
0	11
0	10
0	10
0	8
0	12
0	2973
0	3036
0	3556
0	3261
0	2924
3	3373
0	1927
0	3254
0	2995
0	1803
0	2967
0	2823
0	3248
0	3041
2	3258
56	5638
0	5604
0	750
0	14
0	13
0	14
0	15
0	14
0	50
0	47
0	50
0	49
0	51
0	50
0	51
0	52
0	50
0	49
0	49
0	50
0	48
0	52
0	51
0	50
0	49
0	50
0	2
0	4
0	3
0	2
64	2834
3	5540
0	5300
0	5499
0	5496
0	5492
0	5339
1	4761
447	4838
1	5492
0	4895
0	5066
0	5066
6	3043
0	2469
2	883
1	487
95	457
0	160
0	36
3	151
1	7
3	3491
0	4169
0	4313
0	4235
0	4229
0	4037
0	4069
0	4127
0	4204
0	4115
0	935
0	3928
0	3935
0	3918
0	1080
0	1080
0	573
13	258
0	7840
0	7720
4	4645
0	5782
0	3567
13	3893
1	602
0	396
2	274
3	640
0	400
0	494
0	759
0	658
0	747
41	839
0	693
6	144
8	455
0	26
0	422
8	550
0	468
0	458
0	436
0	489
0	117
0	0
0	10
0	12
0	12
0	11
0	12
0	10
0	10
0	12
0	8
0	9
0	10
0	12
0	10
0	9
0	10
0	8
0	10
0	10
0	10
0	10
0	10
0	12
0	10
0	11
0	10
0	11
0	12
0	12
0	12
0	12
0	12
0	11
0	12
0	12
0	10
0	12
0	12
0	12
0	12
0	10
0	12
0	10
0	10
0	10
0	10
0	12
0	12
0	12
0	11
0	10
0	10
0	6
0	8
0	12
0	12
0	12
0	11
0	12
0	12
0	12
0	12
0	11
0	11
0	8
0	10
0	10
0	10
0	12
0	12
0	12
0	12
0	12
0	11
0	11
0	11
0	2
0	0
0	1748
0	1547
0	1717
0	1649
0	1503
0	1572
0	1676
