UniqueCount	AmbigCount
0	9392
0	8980
0	8097
32	6876
3	9167
9	8988
0	460
8	478
0	474
0	353
0	462
0	373
0	464
0	467
0	464
0	298
0	495
1	380
0	476
8	483
0	368
64	1925
0	1666
0	1748
1	1815
0	1768
0	1841
0	1689
0	1827
1	1871
712	1877
0	1650
0	1680
0	1352
365	552
0	296
1	125
0	336
0	344
0	186
1	427
1	332
0	203
0	142
0	193
12	49
6	182
1	16
0	14
0	15
0	14
0	14
0	10
0	5
1	0
0	29
0	76
0	85
2	120
0	113
0	13
0	24
0	1
0	167
1	188
0	198
0	189
0	133
0	129
0	239
1	248
0	264
0	273
0	254
5	265
0	257
0	243
0	247
2	261
1	78
37	3
8	3
0	1109
0	1313
0	1435
0	1224
0	990
0	1229
91	157
86	0
0	485
0	554
0	579
0	460
0	550
0	450
0	570
0	571
0	574
0	493
0	462
0	562
0	575
0	570
0	472
0	581
0	563
0	540
0	579
0	585
0	537
0	564
0	566
0	576
0	572
0	581
0	579
0	503
1	543
0	502
0	572
0	560
0	580
0	590
0	512
0	573
0	551
0	517
12	583
0	553
0	559
0	424
0	567
0	61
0	551
0	582
0	534
0	574
0	565
0	567
0	542
0	569
0	571
0	548
0	557
0	550
0	489
0	531
0	504
0	531
0	558
0	573
0	538
0	556
0	480
0	558
0	549
0	554
0	571
0	482
0	500
0	456
0	479
0	560
0	562
0	496
0	578
0	464
0	524
0	549
0	550
0	558
0	568
0	545
0	571
0	565
0	551
0	449
0	551
0	487
0	562
0	533
0	571
0	571
0	566
0	556
0	571
0	565
0	548
0	531
0	548
0	558
0	577
0	514
0	562
0	444
0	537
0	501
0	561
0	546
0	59
0	549
0	533
0	525
0	554
0	572
0	534
0	527
0	520
0	522
0	539
0	475
0	437
0	568
0	515
0	547
0	554
0	513
0	554
0	555
0	551
0	537
0	561
0	557
0	81
0	566
0	560
0	577
0	470
0	59
0	518
1	484
11	590
0	573
0	479
0	458
14	22
1	87
1	84
0	110
0	72
0	11
0	125
3	77
0	116
0	98
0	74
0	79
1	25
0	1202
0	1101
0	1132
0	1151
0	1185
1	1195
0	1155
0	1176
0	1015
0	1136
0	1102
0	1071
4	1071
0	992
0	940
0	908
0	908
0	908
28	494
0	3498
0	3496
0	3523
0	3623
0	3577
0	3497
2	3280
8	2608
0	1496
6	1440
0	1484
0	750
0	909
1	757
1	890
0	829
0	838
0	816
0	827
1	847
0	778
0	690
0	768
0	818
0	799
0	718
0	114
0	20
0	1111
0	1139
0	1217
0	1201
0	1201
0	1201
0	1201
5	1112
0	1202
0	1202
0	1203
0	1141
0	1092
1	1169
0	1124
0	1202
1	1203
0	1203
0	1203
0	1081
0	1166
0	1202
0	1126
0	1176
0	1198
0	616
0	595
1	728
0	726
1	16
1	243
0	109
1	138
1	5830
0	6484
0	6276
0	6626
0	6138
0	6623
0	6622
0	5523
0	6267
0	6688
0	6278
0	6338
0	6472
0	6617
0	6269
0	6301
0	6617
0	6468
0	6305
0	6617
0	6631
0	6622
0	6471
0	6457
0	6272
0	6309
0	6386
0	6277
0	6618
0	6272
0	6618
0	6469
0	6615
0	6618
0	6624
0	6616
0	6617
0	6465
0	6140
0	6471
0	6625
0	6462
0	6362
0	6134
0	6301
0	6616
0	6623
0	6621
0	6621
0	6470
0	6621
0	6625
0	6624
0	6273
0	6622
0	6625
0	6489
0	6468
0	6616
0	6615
1	6172
0	6279
0	6606
0	6148
0	5538
1	6599
0	6279
0	6340
0	6586
0	6426
0	6418
0	6306
0	6206
0	5625
0	5366
0	5717
0	5656
0	5342
0	5353
0	5347
0	5148
0	5662
0	5669
0	5669
0	5654
0	5078
0	5538
0	5400
0	3329
0	3677
0	3677
0	3682
0	3682
0	3678
0	3688
0	3678
0	3680
0	3673
0	3470
0	3520
1	3674
0	3230
0	3674
0	3673
0	3665
0	3521
0	3023
0	1185
0	659
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	47
0	47
0	43
0	47
0	1
0	47
0	47
0	0
1	47
0	1
0	27
0	2
0	4
0	2
0	4
0	2
0	3
0	4
0	3
0	2
0	1
0	2
0	16
0	226
8	355
0	404
2	254
0	230
0	330
1	246
0	225
0	241
0	246
2	169
17	218
39	2097
14	2097
0	32
0	31
0	23
0	23
0	24
0	21
0	11
0	20
0	23
1	22
11	16
0	18
2	1
1	2071
0	823
0	2108
1	2101
0	1849
0	593
0	1293
0	2109
0	1333
0	2089
0	855
0	2107
0	1494
0	1283
0	283
0	2149
2	2099
0	995
0	845
0	1295
1	1297
0	865
0	2104
0	2108
0	162
0	2099
0	229
0	855
0	2165
0	583
0	2093
0	1330
0	1296
0	2103
0	625
0	1288
0	871
0	837
0	843
9	1160
1	1258
0	920
0	2225
0	1233
0	476
18	908
0	850
0	858
2	846
0	516
0	421
0	405
0	70
0	32
0	13
0	21
0	0
0	2
0	2
0	2
0	1
0	246
0	245
0	261
0	217
0	244
0	234
0	245
0	247
0	245
0	246
0	225
0	233
0	227
0	161
0	53
1	26
0	87
3	33
0	0
0	267
2	267
0	267
0	102
0	267
0	125
0	133
0	233
0	277
0	123
0	267
0	109
17	296
0	312
0	298
0	249
3	255
3	275
0	263
0	231
0	221
0	2
0	378
0	346
0	357
0	388
0	362
0	84
0	215
0	378
0	371
0	368
0	350
0	380
0	32
0	18
0	42
0	42
0	8
0	8
11	2
0	2
0	0
0	36
0	41
19	44
0	35
0	1
0	31
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	520
0	581
0	591
0	628
0	643
0	392
0	477
0	471
0	458
0	419
0	436
0	435
0	449
0	467
0	475
1	445
0	402
0	457
0	484
0	395
0	53
1	1545
33	1589
0	1394
13	159
0	148
0	130
0	173
0	121
0	116
0	159
0	161
0	101
0	127
0	148
0	105
0	136
0	87
0	71
0	48
0	10
0	10
0	0
0	0
0	0
0	10
0	10
0	0
0	10
0	0
0	0
0	0
0	10
0	0
0	0
0	0
0	15
0	15
0	9
0	12
0	19
3	13
5	12
2	9
0	16
0	16
0	7
35	677
0	590
0	636
0	629
0	533
0	597
0	503
0	491
0	594
0	41
1	485
0	498
0	494
0	432
0	482
0	454
1	434
0	473
1	448
0	470
0	487
0	435
0	414
0	371
0	338
0	390
0	359
0	386
0	385
0	326
0	348
0	316
1	296
0	205
1	55
0	2
0	55
0	51
1	54
0	53
1	54
0	54
0	44
0	55
0	54
0	54
0	9
0	247
0	231
11	233
0	240
1	234
0	235
0	241
1	147
0	0
0	0
0	0
0	167
0	169
0	171
0	170
0	180
0	170
0	180
0	175
0	165
0	181
0	180
0	170
0	174
0	174
1	174
0	174
0	180
0	179
0	164
0	179
1	182
0	175
0	172
0	168
0	171
1	147
0	94
0	12
0	13
0	13
1	180
0	178
1	175
0	5
0	3
0	17
0	15
0	175
0	26
0	168
0	9
0	173
0	8
0	10
0	59
0	175
0	4
0	8
1	4
0	1
0	173
0	175
0	57
0	66
0	10
0	163
0	9
0	75
0	119
0	138
0	140
1	6
0	1
0	6
0	3
0	6
0	0
0	2671
0	8048
0	5757
0	6789
0	5897
0	4855
0	2721
0	4706
1	4272
0	3648
0	2710
3	2672
0	55
0	52
0	50
0	42
0	39
0	50
0	46
0	22
0	45
0	53
0	54
0	43
0	50
0	40
0	46
0	49
0	48
0	48
0	52
1005	1530
12	1470
0	1497
0	1378
6	525
0	0
7	751
0	757
0	715
0	751
0	390
0	394
0	411
0	418
18	391
1	391
3	391
0	374
0	374
0	341
0	248
0	1
0	1
0	7
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	14
0	11
0	14
0	15
1	15
0	9
0	10
0	8
0	3
0	12
0	5
0	3
0	9
1	6
0	127
0	127
0	127
0	127
0	109
0	127
0	121
0	127
0	128
0	124
0	128
0	131
0	128
0	125
0	128
0	128
0	124
0	128
0	128
0	129
0	127
0	128
0	125
0	127
0	86
0	109
0	33
0	1
0	11
0	11
0	0
154	136
0	126
0	125
0	92
0	109
1	90
0	114
0	3
0	3
0	2
0	1
0	149
0	130
0	102
0	111
0	149
0	52
0	144
0	149
0	53
5	149
1	135
0	124
0	121
0	121
0	111
0	128
0	39
0	52
0	1913
176	1861
0	359
0	283
2	140
0	582
32	582
0	172
0	171
1	172
1	121
0	157
0	157
0	143
0	129
0	138
2	339
0	144
3	80
5	73
0	311
0	822
0	790
0	824
0	867
0	909
0	777
0	744
0	802
0	730
0	869
0	867
0	809
0	810
0	818
0	592
0	641
4	196
1	89
0	89
4	178
2	81
1	60
0	28
1	108
0	81
0	96
0	72
0	67
10	100
0	68
0	42
0	4
0	3
0	3
0	3
0	2
0	0
0	0
0	2
0	2
0	2
0	2
0	2
0	2
2752	497
45	491
0	875
0	869
0	850
0	863
0	866
0	176
0	844
0	865
0	882
0	876
0	867
0	873
0	865
0	869
0	850
0	106
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	1826
2	1388
0	1824
0	1826
0	1173
0	1398
0	1455
0	1834
0	1365
0	1480
0	1641
0	1609
0	1067
0	1147
0	1174
0	1824
0	1141
0	1227
0	1266
0	1567
0	1824
0	1167
0	1234
0	1876
0	1190
0	1823
0	943
0	1917
0	995
1	1818
0	1593
0	1043
1	39
29	1251
0	1257
0	1255
2	1251
1	1268
0	1251
0	1257
1	1255
0	1073
0	1255
0	1251
0	1024
0	713
42	439
1	271
2	163
0	92
0	96
1	92
0	93
0	2814
3	2814
0	2734
0	2812
5	2676
0	681
10	1782
0	145
0	618
0	65
2	154
0	40
1	127
0	49
1	3
0	33
3	7
0	12995
0	12698
0	14165
0	12478
0	13383
0	13016
0	12925
0	12927
0	12927
0	12925
0	12265
0	12837
0	11250
0	12807
0	12667
0	11910
0	11058
0	12701
0	11338
0	11998
0	12224
0	13398
2	13123
0	10128
0	12926
0	11612
0	12753
1	13384
0	13328
0	13386
0	12920
0	12926
0	13392
0	13384
0	13393
0	13389
0	12923
0	13368
0	11130
0	3657
0	3080
0	2506
0	2071
0	1398
2	930
0	870
0	0
0	0
0	0
0	0
0	0
0	0
19	153
0	152
0	134
0	153
10	39
0	38
0	38
0	39
0	38
0	28
0	27
1	11
3	106
0	106
0	0
0	2950
0	3843
0	4149
2273	4298
0	2944
0	4156
0	1565
5	1969
2	2938
1	4147
4	4140
1	3047
0	4265
1	741
5	745
0	376
0	741
0	370
0	217
1	372
0	371
0	741
0	370
0	272
0	26
9	38
0	19
0	34
0	25
1	21
0	34
0	52
0	57
0	51
0	57
64	23
0	50
0	7
0	6
0	287
0	278
0	285
0	292
0	277
0	286
0	291
0	288
0	287
0	287
0	291
0	1501
0	287
0	288
0	297
0	281
0	284
0	286
0	291
0	294
0	278
1	167
0	192
0	17
0	6963
0	6438
2	6592
0	6226
0	6690
0	6333
0	6420
0	6367
0	6674
0	6599
0	5970
0	6759
0	6081
0	6851
0	6440
0	5844
0	5223
0	5119
0	4196
0	248
0	238
0	248
0	248
0	248
0	249
0	239
0	248
0	238
0	239
0	248
0	248
0	249
0	248
0	248
0	249
0	248
0	249
0	231
0	239
0	248
0	234
0	238
0	249
0	248
0	248
0	249
0	248
0	248
0	249
0	238
0	238
0	248
0	248
0	248
0	249
0	240
0	248
0	248
0	143
0	85
0	83
0	84
0	85
0	84
0	65
0	84
0	83
0	84
0	80
0	51
0	51
0	50
0	51
0	51
0	48
0	47
0	48
0	42
5	71
302	366
0	318
0	315
0	292
0	298
0	238
0	257
0	204
0	197
2	166
0	163
0	162
0	162
0	195
0	155
0	135
9	82
0	191
0	167
0	160
0	167
110	217
0	167
1	167
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	1897
0	2189
0	2190
0	2119
0	2003
0	1399
0	2188
0	2050
0	2135
0	2175
0	2157
0	2072
0	2083
0	2115
0	2094
0	2022
0	2112
0	1613
2	201
0	1894
0	229
1	108
0	1006
0	690
0	983
0	760
0	677
0	1306
0	1285
0	985
0	684
0	663
0	88
0	756
0	751
0	727
0	729
0	974
0	1038
0	6
0	68
0	852
0	849
0	846
0	16
0	139
0	1191
0	3692
0	3238
0	3407
0	3449
0	3624
0	3392
0	2919
0	2820
0	2880
0	3912
0	2374
1	580
0	968
5	826
2	1150
0	19
0	5
1	49
1	66
0	3
25	58
21	91
0	55
2	2
464	310
0	210
0	269
0	208
0	212
0	85
1	94
38	179
0	262
0	244
0	286
0	265
0	232
1	75
2	0
0	0
1	0
0	1
0	0
0	1
0	1
0	474
0	1876
0	752
0	850
0	2323
0	1024
0	557
1	619
0	2574
0	2317
0	2321
0	2321
0	1912
0	907
0	499
27	2482
0	2324
0	1476
0	853
0	618
0	745
0	771
0	550
0	815
0	423
0	315
0	328
0	221
0	101
0	132
0	29
0	32
0	235
0	496
0	33
2	30
2	1
0	40
0	40
0	40
0	40
0	40
0	40
0	36
0	10
0	37
0	37
0	35
0	5
0	32
0	31
0	21
5	9
0	0
26	838
0	759
0	669
0	772
0	107
1	133
0	379
0	148
2	1045
0	1044
0	1063
0	1060
0	1055
0	974
0	1015
1	1054
0	993
0	1099
0	1035
1	960
1	959
0	861
0	938
0	1001
0	109
0	1627
0	1591
0	1563
0	1627
0	1588
0	1600
0	1629
0	1609
0	1612
2	1594
0	1580
0	1626
0	1617
0	1559
0	1586
59	0
163	38
1	30
0	14
5	12
0	0
0	1
0	1
0	1
0	0
0	17
0	18
0	18
0	19
0	17
0	0
0	325
0	325
0	302
2	332
0	332
0	326
0	323
0	325
0	64
0	365
0	329
0	325
0	328
0	367
0	366
1	114
0	328
0	97
0	310
0	333
0	334
0	60
5	48
4	221
0	63
0	190
0	222
0	223
0	222
0	189
0	190
0	204
0	207
0	200
0	193
0	158
0	207
0	252
0	219
0	230
0	222
0	200
0	222
0	252
0	168
0	222
0	222
0	183
0	222
0	222
0	222
0	225
0	222
0	222
0	229
0	222
0	200
0	168
0	204
0	187
0	221
0	180
0	204
0	180
0	205
0	178
0	170
0	137
0	124
0	91
0	94
0	89
0	90
0	91
1	91
0	76
0	91
1	76
0	52
0	0
0	0
0	0
0	0
2	1
0	388
0	320
6	256
0	371
0	253
0	493
0	534
0	480
0	372
0	194
0	248
0	321
0	77
0	81
0	77
0	54
1	38
0	1409
0	1354
0	1363
1	1390
0	1134
0	463
0	458
0	484
2	519
0	495
0	441
0	498
1	476
2	396
0	383
2	261
0	110
0	64
5	0
0	533
0	544
0	549
0	522
1	235
0	212
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	1172
0	1006
0	1093
9	843
0	6612
0	7064
3	6345
0	7010
2	6738
1	6918
1	6669
1	828
0	6900
0	6098
0	6934
0	6619
0	6695
0	6570
0	7027
0	7260
1	6884
0	6903
0	6995
0	6889
0	6243
0	6497
0	6835
0	1325
0	7038
0	2604
0	2604
0	2636
0	2664
0	1440
0	164
0	136
0	210
0	2597
1	2664
0	2714
0	2689
0	2699
0	2663
0	2468
0	2633
0	2636
0	2635
0	2697
0	2436
0	2594
0	2652
0	2704
0	2659
0	2660
0	2685
0	2654
0	2695
0	2621
0	2668
0	2622
0	2505
0	164
0	2466
0	2589
0	2587
0	2627
0	2644
1	2631
0	2645
0	2571
0	2725
0	2643
0	2643
0	2659
0	2650
0	2621
0	173
3	2620
0	2614
0	2553
0	2622
0	2562
0	2645
0	2621
0	2622
1	2701
0	2701
0	2624
0	1347
0	2589
0	2587
0	2588
0	2589
0	2589
0	2434
0	2589
0	127
0	79
0	116
0	127
0	98
0	127
0	127
0	3
0	3
0	3
0	1
0	421
0	264
0	267
0	471
0	263
0	464
0	485
0	450
0	477
0	366
0	27
0	235
0	3080
11	3079
0	2299
0	866
0	540
0	9
18	809
0	2041
3	2062
11	2062
0	2246
2	2955
0	2275
47	2276
13	2254
0	2709
35	103
12	650
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	524
0	400
0	205
0	527
0	438
0	19
0	520
0	478
0	149
0	98
0	271
0	222
0	90
0	173
0	93
0	1000
0	9
2	133
0	1000
0	72
15	1001
0	991
0	22
0	33
0	24
1	7
0	0
0	271
3	272
0	199
1	680
0	96
0	681
11	195
0	194
0	189
0	188
0	50
0	193
1	189
0	188
0	196
0	172
0	185
1	189
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	407
1	379
5	452
0	428
0	122
0	104
0	0
0	0
0	0
0	0
0	0
0	0
3	127
0	134
0	88
0	102
0	113
0	21
0	76
0	52
0	51
0	33
3	12
2	185
0	596
0	600
0	210
0	619
0	271
0	28
7	6
0	6
0	3
0	3
0	641
1	630
0	636
0	118
0	4
0	162
3	3137
5	3114
2	3020
0	2720
1	3017
0	3273
1	3165
2	3113
0	3172
0	3155
4	3177
1	3080
0	26
0	26
0	24
0	23
0	23
0	26
0	23
0	24
0	22
0	0
0	0
0	653
0	72
0	1283
0	1198
0	1308
0	72
0	465
0	451
0	775
0	781
0	764
0	39
0	751
0	782
0	56
0	1356
0	1284
0	799
0	607
0	761
0	816
0	829
0	1360
0	689
0	61
0	75
0	686
0	758
0	733
0	657
0	759
0	825
0	1342
0	852
0	807
0	858
0	1356
0	1229
0	565
0	1282
0	1192
0	728
0	856
1	712
0	1244
0	1081
0	1284
0	781
0	1324
0	1321
0	784
0	541
0	1325
0	1252
0	1313
0	693
0	1158
0	101
0	732
0	74
0	694
0	695
0	1320
0	1367
0	1315
0	158
1	765
0	732
0	1356
0	753
3	349
0	602
3	397
0	134
0	186
1	1326
17	1315
0	37
4	878
13	304
0	66
0	311
0	336
0	305
0	336
0	274
0	342
0	300
0	350
0	322
0	326
0	339
0	282
0	322
0	338
0	273
0	299
0	281
3	291
0	334
0	323
0	340
0	339
0	319
0	322
0	243
1	75
0	0
0	402
0	387
1	403
0	425
0	389
0	405
0	419
0	402
0	68
0	103
0	70
0	1
0	1
1	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	1
0	1
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	5
0	5
0	5
0	5
0	5
0	4
0	4
0	5
0	5
0	5
0	5
0	4
0	5
0	5
0	5
0	4
0	5
0	5
0	5
0	4
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	1
0	0
0	0
0	0
0	0
0	47
1	51
0	47
0	49
0	96
0	96
0	92
2	94
0	92
0	94
0	82
0	29
0	9
3	67
4	67
2	4
0	498
0	545
0	367
0	430
0	399
0	428
0	426
0	428
0	428
0	427
0	376
0	408
0	424
0	405
0	367
0	404
0	369
0	405
0	417
0	362
0	142
0	142
0	695
0	2697
0	3025
0	2920
0	2335
0	1432
0	2987
0	3050
0	63
0	3001
1	0
0	0
0	0
0	0
0	0
1	1017
0	196
1	442
0	1021
0	1078
0	789
3	958
0	151
0	1024
0	821
2	922
0	702
0	399
0	214
0	2364
2	1527
0	428
0	405
0	419
0	427
0	194
0	130
0	15
0	698
4	629
0	698
0	699
3	698
0	543
0	491
0	728
1	538
0	404
4	626
0	434
0	625
3	675
0	699
0	495
3	454
1	698
0	698
0	601
0	434
1	695
0	229
0	274
0	272
0	70
0	45
0	21
1	50
0	36
0	32
0	20
0	6
0	518
0	488
0	430
0	532
0	518
0	394
0	306
0	579
0	527
0	530
0	471
0	524
0	509
0	330
0	448
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	1527
0	1514
0	1537
0	1348
0	1463
0	1469
0	1609
0	1322
0	1495
0	1360
0	1405
0	1549
0	1550
0	1596
0	1600
0	1583
0	1406
7	1531
0	1392
0	1513
0	1517
0	758
0	628
0	648
0	623
0	638
0	599
0	674
0	619
0	574
0	657
0	608
0	627
0	629
0	648
0	656
0	626
0	648
0	608
0	655
0	645
0	647
0	599
0	656
0	665
0	657
0	648
0	666
0	657
0	649
0	545
0	436
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	318
0	301
0	326
0	324
0	291
0	299
0	167
0	334
0	317
0	314
0	325
0	283
0	318
0	300
0	324
0	308
0	308
0	317
0	284
0	332
0	323
0	159
142	57
0	16
1	44
0	55
12	549
2731	6166
43	2303
1	530
10	1571
3	3249
0	1912
0	1795
0	1776
0	1662
0	1691
0	1759
0	1755
2	1722
11	1655
0	1727
0	1760
0	1389
0	1518
0	1549
0	1576
0	1441
0	1512
0	1313
0	1209
0	1333
0	1225
0	1417
0	1317
0	1347
0	1335
0	1199
0	1265
0	1296
0	1332
0	1292
0	1255
0	1360
0	1355
0	1389
0	1364
0	1214
0	71
1	289
0	46
1	127
2	61
0	162
71	227
0	198
3	12
0	32
0	15
0	15
0	15
0	15
60	571
110	628
0	304
3	139
0	185
5	213
0	209
0	164
0	173
0	206
0	150
0	181
0	139
11	22
0	3982
0	4625
0	5111
1	4688
0	4672
1	3950
0	2887
0	4723
1	4570
0	4417
0	4089
0	4529
0	4000
0	4186
0	3926
0	3625
11	3553
0	2191
0	2645
22	139
0	403
0	225
0	510
2	427
0	227
2	749
0	8901
0	2243
0	3486
0	11384
0	2684
0	11375
0	11384
0	2088
0	11403
0	11380
12	11390
4	11378
0	11377
0	11379
0	11378
62	10497
0	11403
0	2245
0	11386
0	1473
0	11395
0	3259
0	11379
0	11390
3	5166
5	11381
0	2426
5	2365
4	2166
2	0
0	278
0	282
0	215
0	284
0	287
0	285
0	283
0	287
0	281
0	282
0	283
1	278
0	280
0	285
0	283
0	269
0	283
0	287
0	278
0	281
0	282
0	284
0	279
0	281
0	279
0	281
0	279
0	280
0	280
0	282
0	221
1	279
0	204
0	281
0	273
0	280
0	284
0	282
0	278
0	283
0	276
0	270
0	280
0	281
0	281
0	263
0	279
0	272
0	279
0	276
0	284
1	271
0	283
0	280
0	271
0	283
0	278
0	283
0	268
0	279
0	280
0	283
0	273
0	208
0	0
0	45
0	146
0	50
0	143
0	139
0	0
1	156
0	136
2	158
0	158
1	156
0	156
0	171
0	156
0	161
1	172
0	150
0	21
0	20
0	20
0	21
0	21
0	20
0	20
0	20
0	20
0	20
0	20
0	20
0	20
0	21
0	21
0	20
0	20
0	20
0	20
0	20
0	20
0	20
0	18
0	20
0	20
0	20
0	20
0	20
0	20
0	20
0	20
0	20
0	20
0	20
0	20
0	20
0	24
0	23
0	23
0	23
0	23
0	23
0	23
0	23
0	24
1	24
0	23
0	20
0	20
0	0
0	0
0	0
0	0
0	0
0	0
0	13
0	10
1	13
0	4
0	10
0	4
0	12
0	4
0	4
0	1
0	12
0	12
0	0
0	0
1	3
1566	4056
0	4034
0	687
33	687
0	677
0	0
0	24
0	23
0	24
0	23
0	18
0	26
0	2215
0	2270
0	2631
0	2418
0	2174
2	2491
0	1433
0	2425
0	2266
0	1340
0	2207
0	2114
0	2406
0	2270
1	2426
29	4717
0	4697
0	631
0	16
0	15
0	15
0	16
0	16
0	40
0	35
0	40
0	39
1	41
0	41
0	40
0	40
0	40
0	39
0	40
0	40
0	40
0	40
0	41
0	40
0	39
0	41
0	0
0	3
0	2
0	1
40	2227
6	4268
0	4056
0	4242
0	4242
0	4240
0	4078
0	3649
328	3691
0	4239
0	3755
0	3928
0	3928
3	2416
0	1957
1	687
1	383
77	365
4	133
0	43
0	172
3	9
0	2724
0	3317
0	3433
0	3345
0	3347
0	3201
1	3238
0	3254
0	3341
0	3203
0	663
0	3105
0	3121
0	3103
0	866
0	866
0	424
3	177
1	6614
0	6525
3	3933
0	4901
1	3098
5	3344
1	489
0	307
2	206
1	628
0	403
1	491
0	732
0	653
0	720
23	802
0	670
8	128
3	444
0	30
0	405
38	1276
0	1068
1	1069
0	1042
0	1108
0	257
0	0
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	4
0	3
0	5
0	5
0	4
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	4
0	5
0	3
0	4
0	5
0	5
0	5
0	5
0	5
0	4
0	5
0	5
0	3
0	5
0	5
0	5
0	5
0	3
0	5
0	3
0	3
0	3
0	3
0	5
0	5
0	5
0	4
0	5
0	5
0	3
0	4
0	5
0	5
0	5
0	4
0	5
0	5
0	5
0	5
0	4
0	5
0	3
0	5
0	3
0	5
0	5
0	5
0	5
0	5
0	4
0	4
0	4
0	4
0	0
0	0
0	1469
0	1317
0	1439
0	1394
0	1282
0	1332
0	1404
51	642
0	1300
0	1267
0	1434
0	1282
0	1260
0	1286
0	1374
1	1315
0	1318
0	1259
0	1231
0	1252
0	1171
0	1204
0	1278
0	166
0	138
47	593
2	142
2	104
0	111
8	1473
0	69
15674	3964
0	1153
1	44
0	156
0	320
30	788
0	0
