UniqueCount	AmbigCount
0	1067
0	1044
0	1043
0	1026
0	957
0	987
0	1020
0	970
3	213
0	297
9	11302
14	10910
0	12147
0	11631
1	10377
38	8886
2	11836
10	11656
0	633
10	647
0	645
0	476
0	634
1	494
0	635
1	636
0	638
0	398
0	660
1	519
0	645
9	663
0	500
76	2094
0	1847
0	1923
0	1989
0	1878
0	2018
1	1856
0	1971
4	2031
750	2035
0	1795
0	1766
0	1505
321	548
1	269
1	118
0	483
0	479
0	251
0	613
1	480
0	275
0	171
0	258
18	57
12	282
2	37
0	29
0	36
0	29
0	29
0	17
0	4
4	0
0	22
0	83
0	96
1	124
0	121
0	9
2	47
0	0
0	198
1	239
0	250
0	241
0	144
0	138
0	334
0	365
0	375
0	396
0	365
11	378
0	365
1	357
0	351
8	374
0	112
57	5
17	5
0	1472
0	1781
0	1961
0	1640
0	1353
0	1647
78	173
114	0
0	678
0	782
0	808
0	646
0	765
0	641
0	788
0	796
0	810
0	679
0	653
0	805
0	805
0	796
0	658
0	808
0	788
0	760
0	815
0	815
0	755
0	805
0	791
0	796
0	810
0	801
0	812
0	684
1	767
0	697
0	788
0	777
0	814
0	819
0	702
0	792
0	763
0	723
18	809
0	768
0	779
0	602
0	784
0	65
0	776
0	822
0	760
0	815
0	795
0	807
0	767
0	793
0	816
0	782
0	788
0	780
0	690
0	755
0	705
0	761
0	805
0	803
0	757
0	805
0	689
0	788
0	786
0	769
0	816
0	690
0	695
0	653
0	678
0	791
0	790
0	698
0	812
0	660
0	750
0	777
0	778
0	785
0	798
0	763
0	813
0	796
0	797
0	645
0	780
0	685
0	785
0	748
0	808
0	808
0	812
0	789
0	815
0	807
0	766
0	725
0	769
0	780
0	804
0	728
0	802
0	641
0	756
0	719
0	785
0	780
2	67
0	797
0	760
0	741
0	783
0	815
0	769
0	752
0	741
0	735
0	778
0	656
0	633
0	807
0	737
0	773
0	778
0	736
0	788
0	806
0	784
0	753
0	798
0	776
0	93
0	803
0	781
0	808
0	661
0	56
0	734
5	685
10	829
0	802
0	671
0	673
15	26
1	141
3	139
0	192
0	122
0	30
0	204
13	121
0	188
0	139
0	109
0	111
3	22
0	1622
0	1474
0	1515
0	1547
0	1579
0	1611
0	1557
1	1571
3	1347
0	1508
0	1457
0	1417
2	1443
0	1331
1	1259
0	1223
0	1223
0	1223
32	527
0	4141
0	4140
0	4167
0	4282
0	4237
0	4140
2	3885
8	3065
0	1737
9	1671
0	1729
0	830
0	1248
0	1043
5	1201
0	1136
0	1141
2	1112
0	1113
0	1158
0	1064
0	929
0	1042
0	1121
0	1074
0	987
0	138
0	17
0	1262
0	1323
0	1381
0	1358
0	1358
0	1358
0	1358
2	1244
0	1359
0	1359
0	1359
0	1326
0	1260
0	1316
0	1301
0	1359
0	1359
0	1359
0	1359
0	1188
0	1325
0	1360
0	1304
0	1317
0	1357
1	673
0	609
0	799
0	796
1	19
0	270
0	123
1	128
1	6918
0	7845
0	7540
0	7998
0	7394
0	8004
0	7995
0	6633
0	7542
0	8099
0	7540
0	7641
0	7818
0	7992
0	7536
0	7586
0	7994
0	7813
0	7590
0	7993
0	8007
0	8002
0	7817
0	7803
0	7537
0	7596
0	7810
0	7543
0	7994
0	7544
1	7988
0	7812
0	7988
0	8001
0	8003
0	7988
0	8001
0	7816
0	7404
0	7820
0	8000
0	7810
0	7782
0	7387
0	7587
0	7998
0	8003
0	7998
0	8004
0	7817
0	7998
0	7997
0	7997
0	7541
0	8001
0	8000
0	7862
0	7815
0	7988
0	7992
3	7447
0	7570
1	7985
0	7421
0	6641
0	7979
0	7571
0	7674
0	7976
0	7828
0	7826
0	7664
0	7538
0	6867
0	6501
0	6992
0	6909
0	6505
0	6515
0	6514
0	6262
0	6914
0	6922
0	6918
0	6897
1	6184
1	6756
0	6654
0	4239
0	4692
0	4692
0	4701
0	4701
0	4692
0	4700
0	4691
0	4699
0	4688
0	4441
0	4508
3	4685
0	4244
0	4685
0	4693
0	4686
0	4469
0	3918
0	1512
0	907
0	7
0	7
0	3
0	3
0	3
0	3
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	59
0	53
0	56
0	57
0	1
0	59
0	57
0	0
0	59
0	1
0	27
0	3
0	3
0	3
0	3
0	3
0	2
0	4
0	3
0	2
0	1
0	2
0	19
0	272
7	487
0	543
1	369
0	297
0	475
4	313
0	280
1	303
0	356
0	227
40	337
40	2219
16	2219
0	40
1	46
0	38
0	39
0	32
0	34
0	18
0	35
0	35
2	36
13	22
0	24
1	3
2	2516
0	976
0	2560
0	2543
0	2187
0	663
0	1552
2	2558
0	1595
0	2537
0	1009
0	2554
0	1782
0	1538
0	262
0	2592
2	2541
0	1165
0	1005
0	1552
0	1553
0	1022
0	2550
0	2554
0	179
0	2540
0	254
0	1010
0	2602
0	666
0	2545
0	1589
0	1552
0	2547
0	684
0	1548
0	1033
0	997
0	1001
22	1397
0	1512
0	1084
3	2695
0	1469
0	559
18	1076
0	1143
0	1145
1	1132
0	669
0	593
0	573
1	134
0	68
0	36
0	27
0	0
0	3
0	3
0	3
0	3
0	244
0	257
0	265
0	230
0	257
0	241
0	239
0	258
0	257
0	237
0	225
0	240
0	224
0	163
1	50
0	23
0	66
2	22
0	0
0	365
1	365
0	365
0	145
0	365
0	180
1	201
0	307
3	386
0	180
0	365
1	152
26	401
0	420
0	388
0	345
3	321
10	374
0	356
0	324
0	314
0	4
0	401
0	388
0	396
0	422
0	396
0	123
0	227
0	409
0	417
0	400
0	381
0	414
0	46
0	30
0	38
0	39
0	5
0	4
14	1
0	1
0	0
0	39
0	45
20	46
0	39
0	0
0	35
0	2
0	1
0	2
0	1
0	1
0	2
0	1
0	1
0	0
0	0
0	841
0	1026
0	1018
0	1105
0	1128
0	703
0	840
0	845
0	826
1	740
0	770
0	751
0	791
0	852
0	838
0	780
0	706
0	817
0	858
1	712
0	81
0	2042
33	2081
2	1844
24	216
0	218
0	159
0	236
0	183
0	172
0	217
0	207
0	124
0	175
0	180
0	140
0	192
0	115
0	91
0	85
0	15
0	15
0	0
0	0
0	0
0	15
0	15
0	2
0	15
0	2
0	0
0	0
0	15
0	0
0	0
0	0
0	16
0	16
0	9
0	14
0	21
2	16
2	12
6	9
0	21
0	21
0	8
40	825
0	721
0	778
0	769
0	633
0	736
0	593
0	578
0	733
2	43
0	559
0	567
0	568
0	512
0	555
0	525
0	511
0	549
2	512
0	529
0	561
0	507
0	490
1	394
0	392
0	439
0	396
0	434
0	434
0	350
0	400
1	369
3	350
1	224
1	61
0	9
0	84
0	83
0	84
2	80
1	80
0	80
0	67
0	81
0	80
0	80
1	15
0	387
0	355
8	355
0	362
3	367
0	369
0	372
2	235
0	0
0	0
0	0
0	176
0	185
0	185
0	183
0	192
0	182
0	190
0	189
0	182
0	192
0	191
0	185
0	188
0	188
1	187
0	187
0	189
0	187
0	182
0	189
0	194
0	190
0	187
0	178
0	187
0	154
0	104
1	13
0	23
0	24
2	208
0	206
0	203
0	7
0	6
0	16
0	15
0	198
0	30
0	195
0	9
0	201
0	9
0	8
0	62
0	202
0	11
0	9
0	8
0	1
0	201
0	202
0	62
0	74
0	8
0	185
0	5
0	73
0	123
0	145
0	162
3	12
0	0
0	7
0	4
0	8
0	0
0	3478
0	10418
1	7361
4	8733
0	7569
0	6052
0	3661
2	6234
0	5997
5	4729
0	3540
0	3465
1	117
0	108
0	107
0	80
0	82
0	107
0	103
0	54
0	93
0	112
0	116
0	98
0	107
0	83
0	100
0	107
0	106
0	111
0	112
1097	1971
28	1910
0	1937
0	1811
6	788
0	0
4	822
0	827
0	767
0	812
0	548
0	582
0	614
0	623
39	572
0	571
0	572
0	560
0	560
0	490
0	344
0	1
0	1
0	3
0	3
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	15
0	18
0	13
0	17
1	20
0	19
0	13
0	12
0	9
0	4
0	13
0	4
0	3
0	9
2	6
0	143
0	143
0	143
0	143
0	129
0	144
0	134
0	143
1	143
0	142
1	144
0	145
0	144
0	135
0	144
0	144
0	138
0	144
0	144
0	138
0	143
0	144
0	136
0	143
0	101
0	124
1	34
0	3
0	11
0	10
0	0
167	211
0	198
0	193
0	158
0	161
0	127
0	151
1	7
0	4
0	5
0	0
0	217
0	190
0	146
0	160
0	212
0	77
1	204
0	215
0	77
7	215
0	196
0	180
0	178
0	177
0	161
0	185
0	54
0	82
0	1644
195	1581
0	321
0	280
2	137
0	582
28	582
0	224
0	224
0	224
0	166
3	194
0	192
0	164
0	169
0	172
2	438
0	166
2	111
3	111
0	328
0	990
0	938
0	973
0	1035
0	1078
0	953
0	900
0	961
0	876
0	1017
0	1033
0	970
0	968
0	971
0	683
1	749
4	210
2	114
0	114
3	211
0	112
3	71
1	33
1	142
0	101
0	102
0	85
0	80
18	123
0	79
3	50
0	3
0	2
0	2
0	2
0	2
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
3225	575
36	574
0	368
0	366
0	347
0	360
0	366
0	78
0	345
0	360
0	368
0	366
0	366
0	368
0	365
0	368
0	355
1	27
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	2358
0	1850
0	2354
0	2357
0	1383
0	1912
0	1907
0	2370
0	1731
0	1933
0	2111
0	2058
0	1464
0	1517
0	1386
0	2357
0	1501
0	1460
0	1522
0	2004
0	2357
0	1546
0	1634
0	2428
0	1566
2	2357
1	1290
0	2494
0	1320
0	2356
0	2129
1	1209
0	30
9	1253
0	1256
0	1257
1	1254
1	1259
0	1253
0	1257
0	1255
0	1033
0	1260
0	1253
0	985
0	721
38	443
1	271
1	168
1	80
0	95
1	90
0	91
1	3711
3	3713
0	3631
0	3709
7	3539
0	815
22	2437
0	163
0	909
1	104
2	238
1	69
0	150
0	69
1	6
0	32
3	11
0	13428
0	13067
0	14787
0	12868
0	13993
0	13743
0	13503
0	13510
0	13508
0	13503
0	12910
0	13310
0	11874
0	13361
0	13086
0	12328
0	11416
0	13324
0	11589
0	12418
1	12620
0	14009
5	13854
0	10147
1	13507
0	12131
0	13162
0	13995
0	13883
0	13999
0	13498
0	13506
0	14000
0	13995
0	14002
1	13885
1	13502
0	13976
0	11458
0	3761
0	3110
0	2327
0	2097
0	1341
0	887
0	843
0	0
0	0
0	0
0	0
0	0
0	0
25	170
0	169
2	150
0	168
5	54
0	53
0	53
0	54
0	54
0	44
0	38
0	11
2	85
0	85
0	0
0	3040
0	3994
0	4349
2449	4488
2	3036
0	4342
0	1676
4	2172
1	3034
1	4351
3	4344
0	3134
0	4460
1	668
6	668
0	362
1	668
2	361
0	235
1	362
0	362
0	668
0	361
0	288
0	41
8	50
0	35
0	37
0	38
1	37
0	37
0	65
0	65
0	65
0	70
65	32
0	62
0	4
0	4
0	340
0	318
3	326
0	342
0	319
0	334
0	340
0	332
0	341
0	340
0	342
0	1508
0	343
0	334
0	343
0	320
0	321
0	337
0	343
0	335
0	318
0	199
0	241
0	12
0	7767
0	7256
0	7396
0	6941
0	7491
0	7097
1	7228
0	7146
0	7480
0	7361
0	6671
0	7577
0	6767
0	7650
0	7257
0	6523
0	6070
0	5857
0	4824
0	251
0	243
0	252
1	251
0	251
0	252
0	249
0	252
0	243
0	249
0	252
0	251
0	252
0	252
0	251
0	251
0	252
0	251
0	233
0	249
0	252
0	241
7	243
0	251
0	251
0	251
0	251
0	251
0	252
0	251
0	243
0	243
0	252
0	252
0	251
0	251
0	245
0	251
0	252
0	151
0	102
0	102
0	102
0	109
0	102
0	78
0	102
0	103
0	102
0	94
0	66
0	66
0	61
0	61
0	61
0	53
0	53
0	53
0	49
9	78
321	365
0	324
0	318
2	292
0	294
0	242
0	260
0	208
0	192
1	171
0	181
0	178
0	178
0	215
0	177
0	140
10	114
0	264
0	218
0	204
0	219
122	296
1	218
0	219
0	14
0	2
0	2
0	2
0	2
0	1
0	3
0	2353
1	2648
0	2649
0	2559
0	2357
0	1718
0	2650
0	2469
0	2575
0	2616
0	2610
0	2481
0	2488
0	2545
0	2525
0	2365
0	2532
0	1966
1	226
0	2293
0	281
0	120
0	903
0	638
0	882
0	721
0	625
0	1217
0	1202
0	887
0	636
0	621
0	80
0	723
0	714
0	686
0	689
0	882
0	1002
0	13
0	68
0	762
0	755
0	749
0	17
0	121
0	1033
1	3570
0	3132
0	3243
0	3319
0	3446
0	3302
0	2855
0	2729
0	2766
0	3774
0	2233
0	562
0	928
3	724
5	999
0	27
0	11
1	72
1	83
0	10
31	89
26	121
1	73
0	6
571	433
0	288
0	371
0	277
0	278
0	109
1	140
47	260
0	339
0	303
0	376
0	342
0	287
2	100
2	5
0	0
0	5
0	3
0	0
0	3
0	3
0	619
0	2567
0	968
0	1076
0	3062
3	1380
1	686
5	762
0	3336
0	3056
0	3063
0	3061
0	2535
0	1135
0	687
19	3218
0	3057
0	1865
0	1056
1	770
0	944
0	1010
0	681
0	1075
0	525
0	417
0	449
0	263
0	137
0	159
0	59
0	19
0	326
0	626
1	39
3	26
3	2
0	59
0	59
0	59
0	59
0	59
0	59
0	52
0	7
0	52
0	52
0	52
0	7
0	52
0	50
0	38
6	6
0	0
37	1082
0	980
1	798
0	948
0	128
0	123
2	381
2	147
2	1374
0	1388
0	1393
0	1399
0	1406
0	1256
0	1352
0	1379
0	1314
0	1449
0	1339
0	1276
0	1276
0	1133
0	1255
0	1338
0	139
0	1804
0	1769
0	1746
0	1804
0	1771
0	1780
0	1809
1	1787
0	1789
4	1747
0	1747
0	1802
0	1793
0	1730
0	1769
18	0
199	38
0	24
0	16
1	12
0	3
0	3
0	3
0	3
0	0
0	54
0	48
0	47
0	57
0	48
0	1
0	374
0	374
0	347
0	379
0	378
0	374
0	373
0	375
0	80
0	416
0	375
1	374
0	375
0	421
0	414
0	174
0	374
0	155
0	357
0	379
0	379
0	103
1	84
7	319
0	84
0	266
0	308
0	311
0	307
0	244
0	281
0	272
0	281
0	266
0	270
0	241
0	275
0	351
0	284
0	306
0	311
0	262
0	311
1	351
0	222
0	311
0	311
0	237
0	311
0	311
0	311
0	299
0	311
0	311
0	320
0	311
0	266
0	222
0	272
0	267
0	311
0	268
0	282
0	261
0	302
0	258
0	253
0	175
0	151
0	119
0	132
0	124
0	119
1	123
0	119
0	105
0	119
0	105
0	71
0	1
0	1
0	1
0	1
3	3
0	434
2	343
5	309
0	400
0	307
0	539
0	601
0	540
0	427
0	216
0	289
0	342
0	66
0	73
0	67
0	57
0	40
2	1604
0	1540
0	1544
3	1577
0	1278
0	565
0	531
0	565
0	616
0	587
0	527
0	589
0	571
1	449
0	406
4	303
1	118
0	76
5	0
0	630
1	635
0	644
0	615
13	263
1	243
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	1333
0	1145
0	1242
14	909
0	7376
0	7876
0	7083
0	7797
1	7410
2	7793
0	7528
0	909
0	7677
0	6804
0	7800
0	7306
0	7515
0	7331
0	7888
0	8102
1	7715
0	7730
1	7788
0	7632
0	6868
0	7127
0	7610
1	1421
0	7838
0	3193
0	3193
0	3221
0	3279
0	1891
0	249
0	220
0	295
0	3185
0	3281
0	3341
0	3288
0	3316
0	3275
0	2950
0	3246
0	3247
0	3247
0	3299
0	2929
0	3182
0	3257
0	3327
0	3267
0	3276
0	3286
0	3265
0	3310
0	3237
0	3272
0	3241
0	3092
0	210
0	3076
0	3180
0	3181
0	3248
0	3260
1	3195
0	3266
0	3098
0	3352
0	3264
0	3264
0	3261
0	3236
0	3234
0	239
0	3237
0	3199
0	3080
0	3241
0	3174
0	3264
0	3234
0	3242
2	3324
0	3326
0	3242
0	1823
0	3180
1	3177
0	3177
0	3182
0	3178
0	2923
0	3178
0	173
0	119
0	145
0	176
0	124
0	173
0	173
0	3
0	3
0	2
0	3
0	507
0	325
0	330
0	577
0	324
0	573
0	604
0	568
1	583
0	442
0	44
0	282
1	3194
12	3193
0	2433
1	952
0	565
1	9
17	823
1	2750
4	2949
12	2949
0	3135
1	4113
0	3246
68	3247
9	3228
0	3807
73	136
6	881
7	0
0	0
1	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	486
0	348
0	197
0	481
0	381
0	20
0	479
0	406
0	161
0	107
0	258
0	220
0	103
0	174
0	81
0	1223
0	9
2	151
1	1223
0	86
13	1222
0	1203
0	37
1	43
0	39
2	4
0	1
0	269
3	269
0	224
8	715
0	96
0	715
21	221
0	156
0	152
0	149
0	32
0	158
1	153
1	146
0	159
0	143
1	146
0	151
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	433
0	399
9	475
0	452
0	125
0	135
0	4
0	4
0	0
0	0
0	1
0	1
9	158
0	170
3	115
0	136
0	144
0	28
1	85
0	63
0	57
0	29
1	6
1	203
2	614
0	614
1	241
0	639
0	299
0	22
7	5
0	2
0	0
0	5
0	473
0	466
0	468
0	120
0	7
0	150
0	3789
10	3681
4	3575
0	3221
0	3659
0	3897
0	3748
4	3684
0	3754
0	3735
3	3764
3	3690
2	18
0	17
0	17
0	18
0	15
0	19
0	15
0	17
0	16
0	0
0	0
0	742
0	78
0	1575
0	1462
0	1616
0	75
0	574
0	568
0	889
0	897
0	865
0	58
0	859
0	898
0	48
0	1668
0	1576
0	915
0	656
0	874
0	931
0	945
0	1667
0	788
0	48
0	76
0	781
0	855
0	834
0	735
0	857
0	942
0	1648
0	973
0	923
0	984
0	1667
0	1492
0	617
0	1573
0	1451
0	828
0	979
0	805
0	1503
0	1336
0	1576
0	880
0	1631
0	1628
0	890
0	601
0	1630
0	1540
0	1608
0	760
0	1405
0	124
0	834
0	93
0	794
0	789
0	1623
0	1676
0	1608
0	193
0	879
0	834
0	1667
0	851
3	436
0	656
3	593
0	187
1	159
0	1199
23	1194
1	45
3	832
15	396
0	94
0	421
0	445
0	388
0	445
0	345
0	448
0	385
0	456
0	406
0	436
0	445
0	383
0	436
0	447
0	343
0	395
0	376
1	383
0	437
0	436
0	448
0	441
0	405
0	436
0	323
0	103
0	0
1	974
0	910
0	939
0	1035
0	906
0	952
0	1014
0	962
1	166
6	282
1	166
0	10
0	10
1	10
0	8
0	8
0	8
0	9
0	6
0	9
0	8
0	8
0	8
0	8
0	7
0	7
0	8
0	6
0	7
0	7
0	6
0	7
0	7
0	5
0	6
0	8
0	4
0	8
0	7
0	8
0	6
0	8
0	8
0	8
0	7
0	7
0	7
0	7
0	7
0	6
0	6
0	7
0	7
0	5
0	7
0	5
0	7
0	7
0	7
0	6
0	6
0	7
0	7
0	6
0	7
0	5
0	6
0	7
0	7
0	7
1	7
0	1
0	1
0	1
0	1
0	1
0	87
2	88
0	87
0	80
0	118
0	118
0	115
1	119
0	115
0	119
1	104
0	40
0	12
1	70
2	70
1	5
0	574
0	621
0	406
0	466
0	445
0	468
0	465
0	468
0	467
0	469
0	414
0	445
0	466
0	443
0	405
1	434
0	406
1	435
0	450
0	394
1	163
0	163
0	997
0	3309
0	3850
0	3631
0	2890
0	1829
0	3777
0	3851
0	83
0	3816
0	0
0	1
0	0
0	1
0	0
0	1397
0	289
0	635
1	1365
0	1488
0	1070
2	1301
0	206
0	1368
0	1121
0	1223
0	930
0	531
0	301
0	2801
7	1817
0	558
4	537
0	542
0	553
0	253
1	167
0	20
0	840
3	728
0	837
0	841
1	836
0	670
0	550
0	893
0	625
0	428
3	781
0	498
0	781
0	814
0	841
0	579
7	496
0	837
1	840
0	722
0	498
0	839
1	293
1	332
0	329
0	100
1	40
1	24
3	73
0	36
0	34
1	30
0	13
0	771
0	727
0	644
0	786
0	771
0	600
0	470
0	864
0	785
0	788
0	691
0	779
0	743
0	491
0	654
0	13
0	11
0	12
0	12
0	13
0	12
0	11
0	11
0	2
2	0
0	0
0	0
0	0
0	0
0	1545
0	1535
0	1575
0	1353
0	1522
0	1525
0	1652
0	1379
0	1522
0	1363
0	1423
0	1571
0	1585
0	1641
0	1643
0	1625
0	1461
4	1590
0	1413
0	1560
0	1536
0	765
0	804
0	841
0	788
0	821
0	772
0	874
0	792
0	708
0	846
0	766
0	811
0	818
0	843
0	847
0	792
0	840
0	793
0	842
0	837
0	844
0	763
0	848
0	851
0	844
0	841
0	867
0	844
0	831
0	705
1	555
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	379
0	362
0	384
0	383
0	337
0	356
0	204
0	396
0	386
0	369
0	388
0	349
0	386
0	348
0	381
0	366
0	374
0	384
0	333
0	394
0	382
0	199
155	65
0	14
0	49
0	61
15	537
2739	6518
32	2472
6	580
11	1659
0	3367
0	2055
0	1941
0	1917
0	1779
0	1808
0	1915
1	1907
3	1863
6	1773
0	1887
0	1906
0	1504
0	1651
0	1696
0	1721
0	1583
0	1613
0	1393
0	1329
0	1437
0	1298
0	1515
0	1440
0	1464
0	1446
0	1321
0	1392
0	1416
0	1411
0	1417
0	1368
0	1458
0	1461
0	1506
0	1497
0	1317
0	70
0	336
0	50
0	170
3	74
0	193
87	287
0	263
2	2
1	20
1	5
0	5
0	4
0	6
56	747
165	812
0	391
3	185
0	165
1	195
1	193
0	141
0	152
0	185
0	144
0	160
0	124
8	10
1	4685
0	5511
0	6091
1	5552
0	5558
2	4648
0	3485
0	5581
0	5396
0	5240
0	4966
0	5347
0	4736
0	4981
0	4550
0	4165
12	4110
0	2492
0	2939
16	129
0	335
0	190
0	428
0	413
0	198
0	682
0	8191
0	2317
0	3732
0	10347
0	2905
0	10340
0	10347
0	2152
0	10361
0	10348
13	10353
1	10349
0	10345
0	10348
0	10351
33	9515
0	10376
0	2314
0	10348
0	1520
0	10355
0	3518
0	10347
0	10350
1	4991
4	10350
0	2426
0	2400
3	2232
2	0
0	360
0	364
0	284
0	366
0	367
0	370
1	365
0	364
0	364
0	360
0	366
0	360
0	361
0	363
0	363
0	351
0	361
0	368
0	361
0	366
0	363
0	361
0	360
0	366
0	360
0	365
0	362
0	366
0	364
0	363
0	277
1	362
0	258
0	366
0	353
0	366
0	363
0	366
0	360
0	363
0	359
0	352
0	359
0	361
0	360
0	343
0	362
0	356
0	359
0	358
0	362
0	350
0	363
0	358
0	352
0	363
0	361
0	361
0	346
0	357
0	360
0	360
0	352
0	270
0	0
0	58
0	163
0	58
0	161
0	161
0	0
0	156
0	139
0	156
0	156
0	156
0	156
0	173
0	154
0	163
1	173
0	147
0	14
0	14
0	14
0	18
0	18
0	14
0	14
0	18
0	18
0	18
0	17
0	14
0	18
0	18
0	17
0	18
0	18
0	14
0	18
0	14
0	17
0	17
0	14
0	14
0	14
0	17
0	14
0	14
0	14
0	17
0	14
0	17
0	17
0	14
0	14
0	14
0	18
0	18
0	19
0	19
0	18
0	18
0	18
0	18
0	19
0	19
0	19
0	14
1	14
0	0
0	0
0	0
0	0
0	0
0	0
0	22
0	17
0	22
0	7
0	17
0	7
0	12
0	6
0	6
1	4
0	12
0	12
0	0
0	0
0	4
1664	4296
0	4287
0	781
54	781
0	767
0	0
0	33
0	36
0	31
0	33
0	24
0	43
0	2673
1	2816
0	3281
0	2984
0	2686
0	3083
0	1814
0	3017
1	2769
2	1673
0	2720
0	2584
0	2963
0	2775
3	3023
53	6349
0	6311
0	820
0	38
0	35
0	36
0	39
0	38
0	48
0	42
0	48
0	48
1	50
0	49
0	49
0	51
0	48
0	49
0	48
0	49
0	48
0	52
0	49
0	48
0	48
0	49
0	4
0	5
0	5
0	3
34	2443
0	4505
0	4289
0	4478
0	4469
0	4467
0	4312
2	3888
466	3924
0	4470
0	3986
0	4219
0	4215
2	2610
0	2064
1	780
2	380
81	360
3	151
0	39
0	147
2	10
0	3093
0	3798
0	3931
0	3858
1	3856
0	3663
2	3721
0	3740
0	3854
0	3705
1	798
0	3582
0	3598
0	3579
0	1052
0	1052
0	480
5	227
0	7819
0	7736
8	4713
0	5962
0	3826
17	4103
0	616
0	335
1	238
2	842
0	539
0	634
0	992
2	864
0	968
34	1084
2	903
13	173
4	601
0	31
0	549
30	1397
1	1226
1	1195
0	1085
0	1277
0	286
0	0
0	10
0	12
0	13
0	13
0	12
0	9
0	11
0	13
0	10
0	12
0	13
0	13
0	12
0	9
0	11
0	11
0	12
0	12
0	12
0	12
0	11
0	13
0	13
0	13
0	13
0	13
0	13
0	12
0	13
0	13
0	12
0	13
0	13
0	13
0	12
0	12
0	12
0	13
0	12
0	12
0	13
0	12
0	12
0	13
0	13
0	12
0	13
0	12
0	12
0	12
0	10
0	11
0	12
0	13
0	12
0	13
0	13
0	13
0	13
0	13
0	13
0	12
0	13
0	12
0	13
0	11
0	13
0	12
0	13
0	12
0	13
0	13
0	11
0	9
0	11
0	1
0	1
0	1813
0	1650
0	1771
0	1715
0	1590
0	1605
0	1719
66	839
0	1581
0	1535
0	1761
0	1598
0	1531
