UniqueCount	AmbigCount
0	377
5	397
0	395
0	395
0	45
10	0
0	1257
1	1224
0	1246
0	1215
0	1129
0	1177
0	1213
0	1163
3	279
0	336
3	11994
11	11592
0	12891
0	12364
0	11046
30	9323
3	12571
4	12384
0	960
12	977
0	975
0	740
0	961
1	759
1	963
2	965
0	966
0	611
0	1010
2	788
0	976
8	995
0	766
114	3345
1	2820
1	3017
3	3200
0	3046
0	3213
0	2892
0	3176
4	3249
1139	3255
1	2806
1	2875
0	2439
521	974
3	521
0	234
0	610
0	626
0	325
0	800
0	600
0	339
0	210
0	331
14	55
21	366
1	19
0	16
0	18
0	16
0	16
0	5
0	2
3	0
0	31
2	66
0	75
0	113
0	109
0	11
4	84
0	0
0	356
0	443
0	451
0	418
0	249
0	243
0	647
1	682
0	720
0	752
0	690
18	721
0	707
0	696
0	676
5	718
0	216
62	7
19	7
0	1977
0	2329
0	2573
0	2133
0	1791
0	2239
91	284
111	0
0	758
0	864
0	892
0	699
0	853
0	692
0	877
0	893
0	893
0	767
0	724
0	878
0	885
0	887
0	733
0	887
0	876
0	844
0	898
0	900
0	836
0	885
0	885
0	893
0	885
0	900
0	897
0	774
0	838
0	776
0	874
0	871
0	901
0	909
0	784
0	882
0	855
0	792
14	885
0	862
0	862
0	650
0	867
0	98
0	861
0	897
0	828
0	887
0	870
0	881
0	838
0	877
0	885
0	847
0	860
0	854
0	756
0	820
0	772
0	826
0	869
0	886
0	829
0	862
0	744
0	870
0	858
0	852
0	884
0	728
0	763
0	709
0	741
0	869
0	862
0	762
0	888
0	719
0	821
0	834
0	853
0	863
0	879
0	835
0	872
0	876
0	863
0	703
0	855
0	751
0	867
0	827
0	870
0	877
0	879
0	857
0	883
0	873
0	844
0	816
0	849
0	853
0	879
0	793
0	870
0	675
0	825
0	770
0	861
0	844
0	94
0	856
0	828
0	817
0	852
0	882
0	842
0	822
0	803
0	803
0	835
0	715
0	669
0	882
0	788
0	836
0	857
0	789
0	855
0	867
0	850
0	825
0	866
0	849
0	135
0	873
0	857
0	884
0	726
0	89
0	792
5	730
9	905
0	878
0	725
0	690
23	40
1	143
10	243
0	324
0	196
1	55
0	352
6	216
0	328
0	267
0	188
0	198
1	45
0	1864
0	1742
0	1750
0	1743
1	1800
0	1849
0	1794
2	1793
1	1586
0	1747
0	1700
0	1616
1	1699
3	1518
0	1434
0	1409
0	1409
0	1409
4	491
0	2750
0	2749
0	2777
0	2897
0	2815
0	2749
2	2523
9	2011
0	1377
5	1309
0	1373
1	764
0	1257
0	1034
4	1204
0	1140
0	1143
4	1137
0	1108
1	1170
0	1082
0	911
1	1020
0	1121
0	1067
0	976
0	122
1	34
0	2094
0	2190
0	2320
0	2290
0	2290
0	2290
0	2290
5	2082
0	2290
0	2290
0	2290
0	2187
0	2105
0	2224
0	2160
0	2290
0	2290
0	2290
1	2290
0	2041
0	2220
0	2293
0	2157
0	2229
0	2282
0	1148
0	1100
0	1377
0	1376
2	33
3	451
0	186
2	245
1	9508
0	10727
0	10324
0	10955
0	10095
0	10958
0	10946
0	9020
0	10321
0	11069
0	10325
0	10438
0	10699
0	10944
0	10316
0	10357
0	10949
0	10697
0	10358
0	10945
0	10965
0	10955
0	10698
0	10687
0	10315
0	10368
0	10625
0	10324
0	10946
0	10324
0	10942
0	10697
1	10941
0	10954
0	10960
0	10941
0	10955
0	10693
0	10122
0	10703
0	10955
0	10689
0	10594
0	10095
0	10356
0	10948
0	10960
0	10949
0	10955
0	10697
0	10949
0	10955
0	10952
0	10318
0	10952
0	10956
0	10752
0	10699
0	10940
0	10941
1	10198
0	10325
0	10931
0	10106
0	9118
1	10915
0	10328
0	10444
0	10910
0	10717
0	10698
0	10477
0	10310
0	9344
0	8934
0	9558
0	9427
0	8843
0	8857
0	8856
0	8540
0	9434
0	9444
0	9445
0	9417
0	8453
1	9220
0	9057
0	5855
0	6476
0	6476
0	6486
0	6486
0	6476
0	6486
1	6474
0	6483
0	6464
0	6142
0	6215
2	6467
0	5795
0	6467
0	6476
0	6462
0	6185
0	5417
0	2122
0	1254
1	7
0	7
0	4
0	4
0	4
0	4
0	1
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	76
0	69
0	74
0	76
0	0
0	74
0	75
0	0
1	75
0	0
0	26
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	1
0	16
1	318
5	529
0	592
2	355
0	323
0	486
4	340
0	309
0	324
0	334
1	221
34	316
52	2965
17	2964
0	54
0	59
0	53
0	53
0	48
0	47
0	20
0	47
0	51
7	52
24	32
0	37
1	8
2	3447
0	1405
0	3525
3	3497
1	2998
0	999
0	2283
2	3520
0	2348
0	3479
0	1460
0	3531
0	2595
0	2254
0	421
0	3590
2	3499
0	1686
0	1449
0	2284
0	2281
0	1492
0	3522
0	3527
0	287
0	3492
0	372
0	1463
0	3602
0	1017
0	3492
0	2338
0	2282
0	3514
0	1027
0	2263
0	1482
0	1433
0	1443
18	2030
1	2210
0	1565
0	3687
0	2146
0	824
31	1545
0	1347
0	1359
4	1335
0	804
0	690
0	683
2	142
1	58
0	33
2	24
0	0
0	2
0	2
0	2
0	2
0	401
0	429
0	439
0	387
0	429
0	394
0	404
0	420
0	430
0	391
0	376
1	401
0	354
0	285
3	82
1	52
0	98
1	36
0	0
1	343
2	344
0	344
0	151
0	344
0	177
2	181
0	289
0	350
0	176
0	344
0	162
33	372
0	393
0	367
0	334
2	319
4	361
0	346
0	315
0	294
0	1
0	517
0	493
0	511
0	543
0	511
0	139
0	312
0	524
0	538
0	511
0	492
0	531
0	64
0	42
0	54
0	54
0	3
0	3
8	0
0	0
0	0
0	25
0	35
9	36
0	25
0	0
0	24
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	613
0	732
0	737
0	780
0	792
0	463
0	559
0	556
0	547
0	499
0	510
0	490
0	527
0	561
0	558
1	522
0	465
0	541
0	565
1	465
1	63
1	2244
54	2289
1	2015
30	363
0	365
0	264
0	395
0	301
0	279
0	365
0	355
0	195
0	291
0	298
0	234
0	329
0	195
0	160
0	138
0	12
0	12
0	0
0	0
0	0
0	12
0	12
0	0
0	12
0	0
0	0
0	0
0	12
0	0
0	0
0	0
0	8
0	8
0	4
0	6
1	8
0	6
4	5
4	5
0	8
0	9
0	3
15	1010
0	864
0	954
0	941
0	766
0	882
0	727
0	701
0	873
2	68
0	821
0	846
0	842
0	750
0	824
0	782
0	754
0	797
0	732
0	778
0	835
0	747
0	733
1	614
0	607
0	675
0	591
0	669
0	669
0	550
0	612
0	555
6	530
0	312
0	95
0	9
0	97
0	85
2	91
3	87
2	91
0	90
0	66
0	89
0	90
0	88
0	13
0	515
0	473
11	466
0	475
0	470
0	470
0	478
0	332
0	0
0	0
0	0
0	273
0	277
0	279
0	279
0	286
0	286
0	294
0	279
0	269
0	289
0	287
0	280
0	286
0	277
0	274
0	284
0	285
0	290
0	270
0	292
0	288
0	281
0	278
0	268
0	285
1	233
0	158
2	15
0	25
0	25
2	241
0	240
1	236
0	9
1	8
0	18
0	16
0	230
0	36
0	231
0	9
0	235
0	7
0	8
0	68
0	236
0	8
0	8
0	7
0	0
0	235
0	236
0	66
0	80
0	9
0	224
0	7
0	88
0	149
0	170
0	185
0	10
0	0
0	6
0	3
0	7
0	2
0	3552
0	10341
1	7228
0	8683
0	7450
0	6035
0	3722
0	6301
0	5939
5	4763
0	3610
0	3543
1	104
0	96
0	96
0	72
0	74
0	98
0	92
0	50
0	85
0	100
0	105
0	88
0	97
0	76
0	88
0	97
0	94
0	96
0	99
1468	2445
37	2354
0	2390
0	2195
7	912
0	0
2	555
0	560
0	511
0	550
0	619
0	656
0	690
0	696
6	646
0	644
23	645
0	645
0	645
0	561
0	384
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	23
0	25
0	23
1	25
0	26
0	26
0	21
0	22
0	17
0	12
0	20
0	15
0	11
0	18
0	7
0	200
0	200
0	200
0	200
0	178
0	200
0	193
0	200
0	200
0	197
1	201
0	202
0	201
0	195
0	201
0	201
0	192
0	201
0	201
0	196
0	200
0	201
0	194
0	200
0	136
1	176
1	43
0	2
0	21
0	20
0	0
193	249
0	235
0	233
0	185
0	213
0	175
0	204
0	2
0	3
0	1
0	2
0	242
0	210
0	166
0	176
0	236
0	82
1	223
0	240
0	77
3	240
0	219
0	196
0	198
0	196
0	178
0	209
0	60
0	96
0	2521
303	2450
0	490
0	426
2	242
0	795
55	795
0	233
0	233
0	233
2	188
0	210
0	207
0	185
0	169
0	181
1	587
0	193
1	123
3	119
0	488
0	1429
0	1359
0	1428
0	1503
0	1561
0	1354
0	1283
0	1391
0	1259
0	1480
0	1503
0	1401
0	1380
0	1421
0	986
0	1091
4	345
1	157
0	158
3	297
1	142
7	96
0	41
3	210
1	138
0	151
0	116
0	103
26	163
1	113
2	87
0	1
0	1
0	1
0	1
0	2
0	0
0	0
0	1
0	2
0	1
0	2
0	1
0	1
4007	761
71	759
0	100
0	99
0	99
0	99
0	100
0	27
0	98
0	98
0	100
0	99
0	99
0	100
0	101
0	101
0	96
1	8
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	2990
0	2346
0	2987
0	2989
0	1817
0	2345
0	2388
0	2997
0	2211
0	2432
0	2694
0	2639
0	1792
0	1912
0	1817
0	2987
0	1915
0	1906
0	1976
0	2571
0	2987
0	1966
0	2056
0	3072
0	1969
0	2986
0	1619
0	3144
0	1640
1	2980
0	2714
1	1623
4	260
83	7490
0	7530
0	7528
2	7494
7	7595
3	7490
0	7537
1	7522
0	6371
0	7538
0	7493
0	6009
0	4511
207	2926
5	1814
29	1121
1	298
0	331
1	321
0	313
1	4245
12	4245
0	4135
0	4242
13	4053
0	922
16	2940
0	229
0	1019
1	135
0	293
0	60
1	167
1	60
1	8
0	38
1	16
1	29088
0	28134
0	31855
0	27914
2	30059
0	29579
0	29147
0	29166
0	29165
0	29148
0	27846
0	28826
0	25481
0	28719
0	28424
0	26710
0	24807
0	28616
0	25016
0	26925
1	27408
0	30083
4	29864
0	21799
0	29164
0	26399
0	28379
4	30059
0	29904
0	30069
0	29142
0	29162
0	30062
0	30057
1	30067
0	30093
0	29143
0	30025
0	25113
0	8320
0	6882
0	5329
0	4562
0	3062
0	1970
1	1866
0	0
0	0
1	0
0	0
0	0
0	0
31	287
0	284
4	256
0	284
12	78
0	78
0	78
0	78
0	79
0	63
0	54
0	21
5	102
0	102
0	0
0	4196
0	5319
0	5774
3105	5968
1	4192
0	5750
0	2402
1	2979
0	4181
0	5773
2	5767
0	4323
1	5925
0	663
7	664
1	361
0	663
1	357
0	232
2	360
0	359
0	663
0	357
0	292
0	63
20	81
0	56
0	66
0	65
1	59
0	66
0	80
0	89
0	80
0	92
88	47
0	81
1	12
0	20
0	745
0	720
0	736
0	756
0	715
0	739
0	755
0	743
0	749
0	744
0	755
0	2343
0	749
0	743
0	761
0	719
0	726
0	737
0	753
0	749
0	720
0	463
0	536
0	33
0	10861
0	10113
1	10323
0	9747
0	10468
0	9951
1	10084
1	9986
0	10435
0	10287
0	9247
0	10515
0	9425
0	10695
0	10113
0	9069
0	8505
0	8284
0	6709
0	322
0	309
0	323
0	322
0	322
0	322
0	315
0	325
0	310
0	316
0	323
0	323
0	322
0	322
0	322
0	322
0	324
0	323
0	283
0	316
0	323
0	301
3	310
0	322
0	322
0	322
0	323
0	323
0	324
0	323
0	309
0	309
0	323
0	324
0	322
1	323
0	312
0	323
0	323
0	202
0	144
0	145
0	145
0	149
0	145
0	101
0	145
0	146
0	145
0	140
0	103
0	102
0	101
0	101
0	102
0	91
0	90
0	91
0	80
5	72
361	417
0	376
0	371
2	336
0	340
0	277
0	295
0	247
0	230
3	193
0	191
0	194
0	194
0	228
0	190
0	164
9	123
0	273
0	235
0	228
1	235
122	306
0	235
0	235
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	2683
1	2994
0	2994
0	2908
0	2709
0	1906
0	2994
0	2785
0	2913
0	2967
0	2965
0	2821
0	2816
0	2897
0	2874
0	2755
0	2904
0	2283
0	276
0	2613
0	317
0	130
0	1077
0	800
0	1054
0	878
0	785
0	1614
0	1595
0	1054
0	790
0	778
0	120
0	877
0	875
0	854
0	855
0	1038
0	1363
0	16
0	92
0	923
0	910
0	905
0	21
0	118
0	1154
0	3435
0	2952
1	3159
0	3258
0	3366
1	3206
0	2672
0	2555
0	2595
0	3648
0	2102
0	617
0	848
2	838
3	1013
2	19
0	12
1	59
0	82
0	5
25	64
17	111
0	59
0	4
824	591
0	411
0	509
0	409
0	400
0	180
2	168
60	325
0	452
2	425
0	488
0	462
0	406
1	103
8	6
0	1
4	5
0	0
0	0
0	0
0	0
0	651
0	2814
0	1026
0	1158
0	3364
1	1523
4	775
2	880
0	3688
0	3359
0	3364
0	3364
0	2808
0	1226
0	733
19	3549
0	3357
0	2055
0	1143
0	842
0	1005
0	1085
0	746
0	1205
0	587
0	441
0	479
0	298
0	183
0	177
0	52
0	30
0	370
1	711
0	37
3	37
2	0
0	41
0	41
0	41
0	41
0	41
0	41
0	37
0	11
0	37
0	37
0	37
0	11
0	37
0	35
0	24
1	5
0	0
65	1803
0	1619
0	1352
1	1592
0	237
0	226
1	705
4	258
3	1789
0	1809
0	1824
0	1829
0	1821
1	1704
0	1760
0	1817
0	1713
0	1885
0	1770
2	1670
0	1669
0	1528
0	1637
0	1713
0	176
0	3325
0	3274
0	3238
0	3324
0	3260
1	3293
0	3340
4	3299
0	3290
5	3251
0	3239
0	3323
0	3315
0	3205
0	3253
10	0
369	97
0	72
1	36
6	24
0	0
0	0
0	0
0	0
0	0
0	55
0	57
0	56
0	59
0	50
0	0
0	416
0	416
0	386
1	422
0	422
0	417
0	412
0	416
0	99
0	459
0	417
0	412
0	417
1	465
0	460
1	207
0	417
0	182
0	392
0	421
0	422
1	111
2	102
10	443
0	122
0	363
0	440
0	443
0	439
0	342
0	391
0	406
0	400
0	390
0	370
0	330
0	412
0	485
0	387
0	434
0	440
0	388
0	440
0	485
0	314
0	440
0	440
0	332
0	440
0	440
0	441
0	444
0	441
0	441
0	453
0	442
0	389
0	315
0	406
0	360
0	440
0	360
0	402
0	354
0	418
0	344
0	354
0	248
0	230
0	127
0	133
0	122
0	125
2	125
1	127
0	110
0	127
0	111
0	76
0	0
0	0
0	0
0	0
1	1
0	805
2	648
11	543
0	771
0	545
0	1035
0	1137
0	1003
0	812
0	389
0	484
0	654
0	47
1	55
0	47
0	40
2	18
0	1229
0	1168
0	1177
0	1203
0	981
0	428
0	405
0	435
0	447
0	424
0	381
0	432
0	413
1	326
0	304
3	219
0	94
0	73
8	3
1	849
2	855
0	870
0	829
5	379
0	338
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1810
0	1520
0	1669
15	1273
0	8570
0	9166
4	8226
1	9110
0	8721
0	9113
3	8727
1	1141
0	8961
0	7871
1	9132
0	8605
0	8818
0	8552
0	9184
0	9487
1	9008
0	9022
0	9149
0	8928
0	8082
0	8349
0	8845
1	1811
0	9124
0	3693
0	3692
0	3720
0	3733
0	2125
0	263
0	239
0	310
0	3682
0	3780
0	3839
0	3740
0	3811
0	3730
0	3405
0	3755
0	3756
0	3757
0	3805
0	3422
0	3679
0	3768
0	3828
0	3771
0	3779
0	3783
0	3770
0	3815
0	3738
0	3728
0	3743
0	3543
0	213
0	3535
0	3674
0	3675
0	3751
0	3760
0	3695
0	3764
0	3607
0	3847
0	3762
0	3763
1	3750
0	3727
0	3737
2	231
0	3739
0	3689
0	3585
0	3742
0	3631
0	3763
0	3736
0	3744
3	3822
0	3822
0	3747
0	2026
0	3674
0	3669
0	3670
0	3673
0	3672
0	3430
0	3672
0	249
0	173
1	224
0	259
0	196
0	251
0	251
0	3
0	3
0	3
0	3
0	860
0	575
0	588
0	979
0	573
0	967
0	1014
0	958
1	993
0	758
0	89
0	509
0	4610
30	4606
0	3361
2	1417
0	704
2	14
17	975
2	2266
3	2421
9	2423
0	2506
2	3301
0	2658
36	2658
7	2650
0	3032
38	120
10	762
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	936
0	700
0	397
0	941
0	765
0	51
0	927
0	840
1	291
0	178
1	474
0	396
0	173
0	323
0	169
0	1392
0	20
1	120
0	1391
0	94
19	1462
0	1438
0	20
1	69
0	30
1	11
0	0
0	350
2	353
0	286
8	867
0	124
0	867
23	281
0	177
0	176
0	167
0	33
0	176
0	175
1	168
0	178
0	157
0	166
0	173
0	1
0	1
0	1
0	1
0	0
0	0
0	1
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	858
2	800
9	919
0	879
0	246
0	259
0	2
0	2
0	0
0	0
0	0
0	0
5	172
0	190
0	128
0	151
2	166
0	34
0	109
0	65
1	76
0	55
2	14
2	297
1	876
0	879
0	341
0	907
0	428
0	28
6	9
0	8
0	3
0	6
0	937
1	915
0	921
0	201
0	17
1	294
1	4793
18	4704
1	4568
1	4136
0	4620
0	4944
0	4776
3	4699
0	4761
0	4743
10	4806
0	4687
0	28
0	27
0	26
0	25
0	26
0	28
0	25
0	27
0	26
0	0
0	0
0	1185
0	112
0	2498
0	2318
0	2564
0	116
0	884
0	863
0	1406
0	1433
0	1379
0	78
0	1357
0	1433
0	91
0	2627
0	2498
0	1443
0	1070
0	1396
0	1464
0	1495
0	2635
0	1261
0	81
0	120
0	1255
0	1368
0	1313
0	1176
0	1365
0	1492
0	2610
0	1535
0	1450
0	1546
0	2624
0	2371
0	1005
0	2496
0	2312
0	1308
0	1548
3	1285
0	2400
0	2124
0	2501
0	1414
0	2590
0	2587
0	1415
0	959
0	2589
0	2451
0	2546
0	1228
0	2250
0	174
0	1332
0	145
0	1273
0	1274
0	2583
0	2649
0	2580
0	281
0	1408
0	1331
0	2624
0	1360
2	684
0	1069
0	809
0	286
2	299
0	2128
28	2118
1	98
1	1429
19	427
0	79
0	452
1	496
0	450
0	498
0	384
0	504
0	420
0	514
0	471
0	479
0	498
0	416
0	479
0	494
0	368
0	420
0	397
5	412
0	492
0	479
0	503
0	487
0	457
0	479
1	332
0	112
0	0
0	653
0	622
0	622
0	694
0	619
0	652
0	680
0	643
0	137
3	233
1	140
0	9
0	9
0	8
0	3
1	4
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	2
0	2
0	3
0	3
0	2
0	2
0	3
0	2
0	2
0	2
0	3
0	3
0	3
0	3
0	2
0	3
0	3
0	3
0	3
0	3
0	6
0	5
0	6
0	6
0	6
0	7
0	4
0	7
0	7
0	7
0	6
0	7
0	6
0	6
0	7
0	7
0	6
0	6
0	7
0	6
0	7
0	6
0	7
0	7
0	7
0	6
2	7
0	3
1	4
0	3
0	2
0	1
0	65
2	66
0	65
0	66
0	197
0	197
0	195
0	195
0	195
0	195
0	176
0	70
0	23
7	65
0	64
3	10
0	760
0	834
0	545
0	630
0	600
0	628
0	627
0	628
0	628
0	632
0	545
0	590
0	627
1	585
0	545
1	582
0	534
0	586
0	607
0	520
2	206
0	206
2	1586
0	5164
0	6113
0	5730
0	4577
0	2960
0	5984
0	6076
1	157
0	6044
0	1
0	1
0	1
0	0
0	0
1	1853
0	386
0	823
0	1830
0	1967
0	1398
0	1732
0	308
0	1835
0	1516
1	1637
0	1227
1	742
0	401
0	2891
3	1960
1	785
8	742
0	770
0	778
0	363
2	237
0	26
0	538
2	471
0	538
0	539
2	538
0	431
0	357
0	582
1	408
0	275
5	509
0	313
0	507
1	527
0	539
0	373
2	310
2	538
0	538
0	479
0	313
0	537
1	560
0	660
0	662
0	177
1	84
0	56
3	143
0	61
0	64
1	53
0	27
0	951
1	963
0	842
0	974
0	951
0	800
0	649
0	1103
0	970
1	984
0	929
0	960
0	965
0	670
0	807
0	10
0	8
0	8
0	8
0	8
0	8
0	10
0	7
0	2
3	0
0	0
0	0
0	0
0	0
0	1215
0	1203
0	1234
0	1081
0	1192
0	1199
0	1286
0	1081
0	1209
0	1093
0	1134
0	1229
0	1246
0	1273
0	1275
0	1261
0	1143
1	1238
0	1122
0	1226
0	1212
0	554
0	1029
0	1055
0	1022
0	1039
0	959
0	1068
0	1007
0	935
0	1073
0	1006
0	1027
0	1023
0	1057
0	1041
0	1008
0	1044
0	945
0	1058
0	1029
0	1025
0	990
0	1066
0	1082
0	1071
0	1055
0	1057
0	1071
0	1030
3	869
0	709
0	6
0	6
0	6
0	6
0	6
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	809
0	763
0	805
0	823
0	739
0	774
0	455
0	847
0	813
0	801
0	824
0	744
0	815
0	759
0	824
0	762
0	769
0	828
0	723
0	835
0	814
1	441
116	47
0	11
0	34
1	44
17	568
3226	6921
50	2446
5	671
12	1732
1	3704
0	1841
0	1726
0	1726
0	1594
0	1613
0	1712
0	1704
1	1674
7	1570
0	1679
0	1721
0	1399
0	1517
0	1549
0	1564
0	1449
0	1473
0	1293
0	1232
0	1303
0	1222
1	1404
0	1332
0	1356
0	1317
0	1191
0	1325
0	1332
0	1322
0	1341
0	1285
0	1367
0	1373
0	1399
0	1381
0	1234
0	70
0	303
0	51
0	161
6	79
0	291
142	460
0	417
5	8
1	36
0	17
0	16
0	15
0	17
80	921
176	1017
0	494
5	254
1	282
0	323
3	316
0	239
0	251
0	311
1	235
0	277
0	215
22	31
0	5796
0	6816
0	7531
1	6846
0	6871
1	5736
0	4334
0	6885
2	6713
0	6487
0	6115
0	6624
0	5966
0	6269
0	5650
0	5246
4	5173
0	3151
0	3792
19	223
0	405
0	222
0	533
0	423
0	235
6	778
0	12368
0	3344
0	5546
0	15633
0	4147
0	15620
1	15635
0	3073
0	15649
0	15636
24	15652
2	15637
0	15627
0	15633
0	15637
39	14331
0	15640
0	3345
0	15637
0	2286
0	15648
0	5145
0	15631
0	15645
1	7471
2	15633
0	3413
4	3407
6	3204
0	0
0	425
0	436
0	342
0	431
0	439
0	434
0	430
0	433
0	429
0	433
0	426
0	425
0	425
0	436
0	431
0	412
0	428
0	436
0	429
0	427
0	430
0	431
0	427
0	429
0	428
0	429
0	426
0	429
0	428
0	430
0	334
0	427
0	300
0	431
0	414
0	428
0	434
0	431
0	432
0	432
0	425
0	413
0	431
0	429
0	429
0	400
0	427
0	414
0	430
0	424
0	434
1	414
0	429
0	430
0	414
0	432
0	427
0	433
0	409
0	430
0	430
0	431
0	415
0	314
0	0
0	75
0	212
0	85
0	208
0	205
0	0
0	46
0	30
0	46
0	46
0	46
0	46
0	48
0	46
0	46
0	48
0	42
0	3
0	2
0	2
0	4
0	4
0	2
0	2
0	3
0	3
0	3
0	3
0	2
0	3
0	4
0	4
0	3
0	3
0	2
0	3
0	2
0	3
0	3
0	2
0	2
0	2
0	3
0	2
0	2
0	2
0	3
0	2
0	3
0	3
0	2
0	2
0	2
0	4
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	4
0	4
0	3
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	2
0	0
0	0
0	0
0	8
0	2
0	2
0	0
0	8
0	8
0	0
0	0
0	2
1913	5301
0	5287
0	923
49	923
0	908
0	0
0	31
0	29
0	30
0	31
0	25
1	35
0	4371
0	4538
0	5293
0	4825
0	4283
6	5041
0	2888
0	4847
0	4483
2	2687
1	4347
0	4250
0	4860
0	4464
2	4853
79	6944
0	6901
0	1087
0	95
0	91
0	80
0	98
0	97
0	156
0	143
0	155
0	153
4	160
0	155
0	158
0	155
0	155
0	152
0	152
0	155
0	154
0	155
0	160
0	155
0	152
0	154
0	4
0	10
0	8
0	1
53	2864
7	5401
0	5151
0	5370
0	5367
0	5363
0	5181
1	4642
416	4691
2	5365
0	4769
0	5033
0	5031
2	3102
0	2501
1	900
5	504
92	469
4	174
0	46
1	186
8	13
3	4431
0	5415
0	5649
0	5530
0	5533
0	5211
6	5301
1	5346
0	5512
0	5326
0	1090
0	5157
0	5177
0	5149
0	1613
0	1613
0	817
9	383
0	10073
0	9975
6	5984
1	7472
2	4789
18	5123
0	771
1	463
0	335
3	1088
0	799
1	797
0	1308
0	1133
1	1281
51	1459
0	1163
25	284
7	881
2	61
0	799
84	3313
0	2826
2	2773
0	2650
0	2939
0	675
0	0
0	14
0	13
0	13
0	14
0	12
0	13
0	13
0	13
0	11
0	13
0	10
0	14
0	13
0	12
0	12
0	12
0	13
0	14
0	14
0	14
0	12
0	13
0	13
0	14
0	10
0	13
0	14
0	12
0	14
0	14
0	13
0	13
0	14
0	14
0	9
0	12
0	13
0	14
0	12
0	9
0	13
0	9
0	9
0	10
0	10
0	12
0	14
0	13
0	12
0	13
0	11
0	8
0	13
0	14
0	13
0	14
0	13
0	14
0	14
