UniqueCount	AmbigCount
0	1670
0	200
0	880
0	840
0	1722
0	862
2	455
0	662
4	684
0	204
1	185
0	1377
10	1365
0	48
2	959
12	387
0	102
0	403
0	430
0	378
0	430
0	336
0	433
0	368
0	440
0	389
0	418
0	430
0	379
0	416
0	426
0	334
1	385
0	367
3	384
0	428
0	416
0	433
0	427
0	391
0	416
1	328
0	95
0	0
0	241
0	228
0	218
0	254
0	226
0	235
0	248
0	241
0	41
3	83
0	53
0	5
0	5
0	5
0	5
0	6
0	4
0	5
0	4
0	6
0	5
0	4
0	5
0	4
0	5
0	5
0	4
0	5
0	4
0	6
0	4
0	6
0	6
0	5
0	4
0	4
0	2
0	5
0	5
0	4
0	4
0	5
0	5
0	5
0	7
0	7
0	7
0	7
0	7
0	7
0	5
0	7
0	7
0	7
0	7
0	7
0	7
0	7
0	7
0	7
0	6
0	7
0	7
0	7
0	7
0	7
0	6
0	6
0	7
0	7
0	7
0	2
0	4
0	3
0	3
0	2
0	60
0	62
0	60
0	61
0	83
0	83
0	81
0	82
0	81
0	82
0	74
0	28
0	8
6	41
0	41
0	1
0	560
0	614
0	407
0	469
0	438
0	469
0	468
0	469
1	469
0	471
0	408
0	453
0	467
0	450
0	403
0	433
0	396
0	434
0	449
0	387
3	146
0	146
2	947
0	3190
0	3752
0	3519
0	2809
0	1787
1	3676
0	3748
0	93
0	3710
0	0
0	0
0	0
0	0
0	0
0	1295
0	264
0	591
0	1295
0	1395
0	1021
1	1201
0	179
0	1304
0	1048
0	1158
0	892
0	510
0	281
2	3646
6	2310
0	636
4	596
0	628
0	635
0	317
4	222
0	13
0	891
3	777
0	889
0	891
2	888
0	692
0	578
0	940
1	636
0	439
2	800
0	510
0	800
1	857
0	891
0	585
4	526
2	889
2	891
0	758
0	511
0	884
0	329
0	367
0	364
0	103
0	54
0	28
3	81
1	44
0	41
0	31
0	19
0	851
0	777
0	646
0	871
0	851
0	640
0	464
0	949
0	870
0	882
0	785
0	857
1	834
0	549
1	717
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	1598
0	1589
0	1631
0	1428
0	1551
0	1553
0	1697
0	1382
0	1574
0	1437
0	1496
0	1632
0	1640
0	1690
0	1690
0	1672
0	1529
2	1616
0	1486
0	1588
0	1586
0	797
0	713
0	726
0	696
0	733
0	685
0	733
0	674
0	649
0	746
0	683
0	709
0	715
0	727
0	735
0	685
0	723
0	672
0	738
0	711
0	717
0	664
0	731
0	750
0	745
0	726
0	728
0	745
0	717
1	626
0	495
0	40
0	40
0	40
0	40
0	40
0	39
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	435
1	414
0	446
0	439
0	376
0	415
0	264
0	458
0	432
0	417
0	442
1	404
0	432
0	392
0	434
0	422
0	421
0	448
0	372
1	447
0	440
1	261
134	44
0	10
0	27
0	43
28	628
3089	7227
41	2856
11	647
10	1794
0	3628
0	1484
0	1400
0	1362
0	1303
0	1321
0	1402
0	1393
3	1346
4	1307
0	1379
0	1402
0	1140
1	1234
0	1275
0	1290
0	1168
0	1221
0	1074
0	1013
0	1078
0	991
0	1181
0	1120
0	1124
0	1100
0	1014
0	1070
1	1081
0	1097
0	1085
0	1040
1	1120
0	1134
0	1162
0	1162
0	1018
0	50
0	264
0	44
0	128
1	47
1	207
79	285
0	257
3	7
0	32
0	8
0	8
0	9
0	9
66	706
180	766
0	397
10	175
1	183
3	231
2	223
0	156
1	170
0	219
0	156
0	177
0	132
19	14
0	4018
0	4710
0	5204
0	4761
0	4755
1	4077
0	3071
0	4807
0	4633
0	4554
1	4261
0	4623
2	4141
0	4342
0	3926
0	3550
1	3467
1	2225
0	2355
18	103
0	242
0	136
0	302
0	332
0	144
4	527
0	7882
0	2363
1	3690
0	9959
0	2974
0	9947
0	9959
0	2212
0	9970
0	9960
8	9967
1	9958
0	9954
0	9960
0	9958
48	9111
0	9974
0	2359
0	9960
0	1613
0	9974
0	3477
0	9959
1	9967
4	4942
7	9960
0	2416
0	2399
0	2274
0	0
0	389
0	394
0	314
0	395
0	402
0	399
0	396
0	402
0	397
0	391
1	391
1	390
0	390
0	400
0	398
0	385
0	391
0	406
0	390
0	392
0	396
0	395
0	390
0	394
0	390
0	396
0	393
0	396
0	393
0	396
0	317
1	395
0	257
0	394
0	387
0	389
0	401
0	394
0	390
0	397
0	388
0	384
0	389
0	389
0	390
0	375
1	395
0	381
0	390
0	388
0	400
0	383
0	395
0	390
0	387
0	396
0	395
0	396
0	380
0	390
0	391
0	397
0	384
0	272
0	0
0	69
0	219
0	74
0	211
0	208
0	0
0	26
0	18
0	26
0	26
0	26
0	26
0	27
0	26
0	26
1	27
0	25
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
1023	2257
0	2252
1	595
46	595
0	591
0	0
0	20
0	18
0	17
0	18
0	11
0	22
1	3017
1	3246
0	3776
0	3402
0	3118
3	3574
0	2008
0	3482
0	3255
0	1865
0	3114
0	2991
0	3401
0	3172
1	3486
42	5774
0	5754
0	743
0	75
0	66
0	60
0	77
0	75
0	64
0	59
0	64
0	63
0	66
0	64
0	65
0	64
0	64
0	63
0	63
0	64
0	64
0	64
0	66
0	64
0	63
0	64
0	0
0	1
0	1
0	0
31	2484
0	4753
0	4546
0	4729
0	4728
0	4726
0	4569
0	4143
457	4112
0	4727
0	4215
0	4418
0	4418
1	2665
0	2116
4	742
5	411
84	367
2	130
0	27
0	140
1	6
0	4006
0	4887
0	5032
0	4934
2	4922
0	4686
2	4744
0	4796
0	4905
0	4752
2	1010
0	4533
0	4545
0	4528
0	1346
0	1346
0	694
7	318
0	8328
0	8231
2	4915
0	6292
0	3975
7	4271
0	599
0	328
0	224
2	558
0	412
0	423
0	665
1	572
0	656
29	739
0	599
12	142
7	454
0	32
0	416
56	1933
0	1648
0	1646
0	1521
0	1719
0	342
0	0
0	8
0	9
0	8
0	8
0	9
0	8
0	9
0	8
0	9
0	8
0	8
0	8
0	8
0	4
0	9
0	8
0	8
0	8
0	8
0	8
0	7
0	8
0	8
0	8
0	8
0	8
0	8
0	9
0	8
0	8
0	9
0	8
0	8
0	8
0	9
0	9
0	9
0	8
0	9
0	9
0	7
0	9
0	9
0	8
0	8
0	9
0	8
0	9
0	9
0	7
0	8
0	8
0	8
0	8
0	9
0	8
0	8
0	8
0	8
0	8
0	8
0	9
0	8
0	8
0	8
0	8
0	8
0	9
0	8
0	9
0	8
0	8
0	8
0	8
0	8
0	2
0	0
0	2173
0	1957
0	2130
0	2033
0	1904
0	1917
0	2073
85	1016
0	1878
0	1835
0	2116
0	1900
0	1862
0	1851
